报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1575.124,374.1388,4.21,0.7644,1545.48,7.53%,46.01亿,39.03%,3.58,736.02亿,421.26亿,2.85%,2049.22亿,278.58亿
2024,1630.029,376.4502,4.33,0.8217,1983.81,13.66%,53.23亿,108.97%,3.48,773.69亿,394.11亿,2.09%,2045.46亿,233.13亿
2023,1438.327,376.5253,3.82,0.8241,1745.43,-2.17%,25.47亿,-66.22%,3.38,802.23亿,355.80亿,0.21%,1977.99亿,241.20亿
2022,1245.201,381.9636,3.26,0.6979,1784.14,-19.28%,75.41亿,-70.95%,3.35,859.88亿,358.29亿,-0.97%,2020.41亿,227.88亿
2021,1776.194,384.4575,4.62,0.8036,2210.36,61.79%,259.61亿,415.54%,3.35,910.15亿,371.02亿,13.88%,2173.79亿,278.05亿
2020,1879.114,347.984,5.4,1.3863,1355.53,16.80%,50.36亿,162.46%,2.56,780.61亿,155.10亿,3.34%,1733.98亿,178.75亿
2019,1416.295,347.984,4.07,1.2203,1160.6,19.51%,19.19亿,-44.15%,2.50,627.82亿,123.82亿,-0.41%,1410.58亿,123.96亿
2018,814.283,347.984,2.34,0.8385,971.09,3.53%,34.35亿,-54.61%,2.47,514.82亿,118.18亿,2.97%,1203.57亿,119.85亿
2017,,,5.07,,938.0,36.15%,75.68亿,301.99%,2.43,571.29亿,103.86亿,8.38%,1042.84亿,89.58亿
2016,,,2.48,,688.96,41.69%,18.83亿,15.05%,2.24,581.53亿,40.11亿,2.97%,920.16亿,78.33亿
2015,,,2.57,,486.24,32.07%,16.36亿,-36.14%,2.20,388.67亿,26.31亿,3.37%,783.51亿,66.09亿
2014,,,2.9,,368.16,9.01%,25.62亿,8.87%,2.16,401.72亿,14.35亿,7.38%,769.59亿,41.63亿
2013,,,1.85,,337.74,31.05%,23.53亿,811.69%,2.09,204.65亿,-11.23亿,8.80%,381.54亿,30.19亿
2012,,,1.96,,257.72,102.27%,2.58亿,-53.98%,1.91,152.12亿,-34.76亿,0.72%,352.65亿,26.69亿
2011,,,1.47,,127.41,58.77%,5.61亿,127.99%,1.89,203.25亿,-37.34亿,5.44%,350.45亿,21.16亿
2010,,,2.27,,80.25,28.42%,-20.04亿,-4133.41%,2.21,240.66亿,-42.95亿,-28.26%,342.60亿,13.00亿
