报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,41.627,1.7388,23.94,1.1812,26.43,41.09%,4499.40万,-30.50%,13.69,3.95亿,10.67亿,1.69%,23.80亿,10.71亿
2024,44.357,1.7388,25.51,1.7126,25.9,25.25%,6809.11万,59.07%,13.58,3.36亿,10.48亿,2.64%,23.61亿,7.78亿
2023,63.484,1.7388,36.51,3.0698,20.68,-4.87%,4280.46万,-79.26%,13.42,3.44亿,9.84亿,2.08%,23.43亿,5.79亿
2022,62.51,1.7388,35.95,2.8753,21.74,-5.66%,2.06亿,-38.84%,13.38,7.97亿,9.76亿,9.77%,23.35亿,5.88亿
2021,106.189,1.7388,61.07,4.6089,23.04,20.94%,3.38亿,188.91%,12.18,9.46亿,8.30亿,15.35%,21.53亿,4.97亿
2020,42.582,1.248,34.12,2.2353,19.05,31.33%,1.17亿,127.94%,14.70,7.86亿,5.31亿,6.23%,18.54亿,4.12亿
2019,35.308,1.04,33.95,2.4334,14.51,64.30%,5125.25万,85.04%,8.94,3.10亿,4.19亿,3.46%,9.33亿,4.85亿
2018,13.664,0.8,17.08,1.5475,8.83,7.99%,2769.85万,-66.31%,11.02,3.90亿,3.84亿,3.09%,8.86亿,4.15亿
2017,,,31.79,,8.18,2.14%,8220.39万,12.89%,10.97,3.62亿,3.85亿,10.04%,8.82亿,2.88亿
2016,,,,,8.0,20.10%,7281.82万,-9.72%,7.50,3.40亿,3.12亿,9.00%,4.55亿,1.72亿
2015,,,,,6.67,12.75%,8065.66万,15.73%,6.29,9686.69万,2.49亿,12.10%,3.82亿,1.33亿
2014,,,,,5.91,43.79%,6969.47万,71.52%,5.05,7823.11万,1.82亿,11.79%,3.03亿,1.36亿
2013,,,,,4.11,69.32%,4063.45万,127.06%,3.89,4928.00万,1.19亿,9.88%,2.33亿,1.14亿
2012,,,,,2.43,False,1789.59万,False,3.21,3460.26万,8239.51万,7.37%,1.93亿,1.04亿
