报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.852,1.769,16.31,1.5818,4.56,-25.55%,-2587.63万,-261.45%,1.28,1.89亿,-2.62亿,-2.40%,4.59亿,6.95亿
2025,37.326,1.769,21.1,1.604,23.27,3.99%,2734.02万,121.29%,1.42,2.39亿,-2.36亿,5.23%,4.86亿,6.07亿
2024,41.094,1.769,23.23,1.8362,22.38,-8.34%,-1.28亿,-687.70%,1.25,1.23亿,-2.64亿,-3.30%,2.80亿,5.20亿
2023,20.556,1.769,11.62,0.8421,24.41,-27.42%,2185.27万,-26.22%,3.28,8716.24万,-1.35亿,-4.68%,5.95亿,6.84亿
2022,23.333,1.769,13.19,1.0136,23.02,8.73%,2961.82万,4.57%,3.72,1.33亿,7249.52万,1.29%,6.58亿,4.40亿
2021,24.2,1.769,13.68,1.1431,21.17,13.41%,2832.42万,128.45%,3.55,1.53亿,4279.71万,1.34%,6.28亿,3.45亿
2020,14.258,1.769,8.06,0.7637,18.67,16.57%,-9956.46万,-906.00%,3.39,3.22亿,1744.45万,-5.33%,6.00亿,3.09亿
2019,14.557,1.2636,11.52,0.9092,16.01,23.85%,1235.29万,-92.92%,5.54,1.98亿,1.17亿,0.77%,7.00亿,3.32亿
2018,11.12,1.053,10.56,0.86,12.93,11.64%,1.74亿,88.68%,3.04,1.06亿,1.06亿,13.50%,3.20亿,3.11亿
2017,,,16.84,,11.58,160.29%,9246.47万,2809.30%,1.38,9985.81万,-6863.44万,7.99%,1.46亿,2.44亿
2016,,,22.31,,4.45,3150.22%,317.82万,-64.20%,0.51,1.20亿,-1.61亿,0.71%,5323.91万,2.49亿
2015,,,14.27,,0.136877,28.82%,887.66万,6.32%,0.48,7798.55万,-1.64亿,64.85%,5006.08万,1.37亿
2014,,,8.22,,0.106258,0.78%,834.87万,15.10%,0.39,6.06亿,-1.73亿,78.57%,4118.42万,6016.12万
2013,,,7.17,,0.105432,-43.34%,725.33万,-87.06%,0.31,5359.07万,-1.82亿,68.80%,3283.56万,6329.26万
2012,,,6.25,,0.186068,-96.73%,5605.97万,224.06%,0.24,4475.17万,-1.89亿,301.29%,2558.23万,7648.31万
2011,,,11.09,,5.68,-24.96%,-4518.79万,-565.41%,-0.29,2.40亿,-2.45亿,-7.95%,-3047.75万,8215.36万
2010,,,7.75,,7.57,32.51%,970.93万,115.21%,0.14,2545.66万,-2.00亿,1.36%,1471.04万,1.38亿
