报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,51.814,12.857,4.03,5.9148,2.19,-7.89%,-539.28万,72.20%,0.07,8451.27万,-19.54亿,-2.42%,-448.52万,8536.20万
2025,52.199,12.857,4.06,5.2887,9.87,-1.96%,-1.15亿,6.19%,0.09,1.23亿,-19.49亿,-11.69%,1365.28万,9275.05万
2024,36.257,12.857,2.82,3.6005,10.07,-19.96%,-1.23亿,-74.80%,0.17,4684.16万,-18.34亿,-12.20%,1.40亿,9521.18万
2023,30.985,12.857,2.41,2.463,12.58,-3.34%,-7025.66万,62.21%,0.25,2127.92万,-17.11亿,-5.58%,2.44亿,1.00亿
2022,40.371,12.857,3.14,3.1007,13.02,-10.00%,-1.86亿,-819.16%,0.31,6488.62万,-16.41亿,-14.38%,3.21亿,1.43亿
2021,53.099,12.857,4.13,3.6721,14.46,14.74%,2584.97万,114.43%,0.45,6218.27万,-14.56亿,1.69%,5.00亿,1.55亿
2020,43.328,12.857,3.37,3.436,12.61,-19.09%,-1.79亿,-1091.67%,0.44,8124.00万,-14.82亿,-14.31%,4.84亿,1.39亿
2019,34.971,12.857,2.72,2.2446,15.58,-3.75%,1806.98万,-19.32%,0.57,6837.34万,-13.03亿,1.03%,6.57亿,1.71亿
2018,52.714,12.857,4.1,3.256,16.19,0.24%,2239.69万,-76.17%,0.53,7510.05万,-13.19亿,1.25%,6.06亿,1.90亿
2017,,,4.68,,16.15,-0.29%,9396.96万,116.39%,0.51,1.18亿,-13.41亿,5.63%,5.87亿,1.87亿
2016,,,6.96,,16.2,-13.62%,-5.73亿,-764.19%,0.37,8825.06万,-14.35亿,-36.33%,4.70亿,2.12亿
2015,,,5.73,,18.75,-20.91%,-6636.21万,-258.68%,0.82,1.30亿,-8.61亿,-3.82%,10.51亿,2.01亿
2014,,,3.43,,23.71,-15.20%,4182.21万,103.77%,0.87,4.29亿,-7.95亿,1.58%,11.28亿,2.43亿
2013,,,2.78,,27.96,-10.21%,-11.10亿,-512.09%,0.84,7.65亿,-8.37亿,-42.45%,11.22亿,3.49亿
2012,,,2.76,,31.14,-13.78%,-1.81亿,-499.57%,1.65,11.33亿,2.74亿,-6.54%,26.64亿,4.36亿
2011,,,3.44,,36.11,7.87%,4540.53万,-68.65%,1.80,7.03亿,4.70亿,2.03%,29.50亿,5.17亿
2010,,,4.6,,33.48,11.53%,1.45亿,8.02%,3.38,7.99亿,5.07亿,6.16%,29.63亿,4.73亿
