报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,151.262,12.9839,11.65,0.4827,235.01,5.38%,4.90亿,6.07%,3.67,33.54亿,20.55亿,2.51%,95.94亿,17.30亿
2024,151.219,12.9802,11.65,0.4787,315.89,23.70%,8.53亿,1.04%,6.49,28.55亿,22.43亿,3.07%,95.20亿,9.69亿
2023,76.198,9.7941,7.78,0.2984,255.38,34.96%,8.44亿,28.87%,4.30,22.51亿,21.48亿,3.63%,74.00亿,8.52亿
2022,74.198,9.452,7.85,0.3921,189.23,39.85%,6.55亿,10.18%,4.13,14.97亿,18.17亿,3.41%,64.29亿,6.39亿
2021,66.069,9.452,6.99,0.4883,135.31,78.71%,5.95亿,26.72%,3.88,16.90亿,16.66亿,4.76%,55.95亿,2.84亿
2020,35.695,5.56,6.42,0.4714,75.72,16.92%,4.69亿,14.05%,6.02,14.27亿,14.50亿,7.62%,40.24亿,1.13亿
2019,29.635,5.56,5.33,0.4611,64.27,26.16%,4.12亿,13.66%,5.66,10.21亿,13.03亿,7.93%,37.31亿,1.22亿
2018,31.636,5.56,5.69,0.621,50.94,18.69%,3.62亿,4.22%,4.65,7.25亿,11.71亿,9.04%,30.88亿,7865.45万
2017,,,9.08,,42.92,13.89%,3.47亿,3.04%,4.30,9.65亿,10.08亿,10.60%,28.58亿,7952.84万
2016,,,,,37.69,-7.94%,3.37亿,-8.68%,3.34,4.78亿,9.95亿,11.61%,22.09亿,5181.56万
2015,,,,,40.94,5.80%,3.69亿,20.89%,3.08,4.93亿,8.80亿,11.27%,20.33亿,6500.31万
2014,,,,,38.69,9.53%,3.05亿,13.80%,2.71,5.32亿,7.17亿,10.44%,18.16亿,1.01亿
2013,,,,,35.33,False,2.68亿,False,2.41,5.45亿,5.85亿,10.23%,16.02亿,9049.63万
2010,,,,,19.13,107.52%,1.82亿,60.30%,1.73,2.23亿,2.17亿,11.47%,7.46亿,4705.81万
