报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.74,1.8938,19.4,3.2456,8.49,4.85%,1.38亿,13.57%,8.76,8.95亿,3.75亿,17.99%,17.89亿,1.49亿
2024,34.013,1.8938,17.96,2.3555,14.44,20.00%,1.97亿,0.04%,8.91,10.31亿,4.07亿,14.27%,18.08亿,1.66亿
2023,28.35,1.8938,14.97,2.3566,12.03,13.81%,1.97亿,43.99%,8.71,10.26亿,3.80亿,17.12%,17.70亿,2.46亿
2022,22.574,1.8938,11.92,2.1357,10.57,6.96%,1.37亿,-12.02%,8.34,7.96亿,3.29亿,13.69%,17.14亿,1.00亿
2021,23.142,1.8938,12.22,2.3423,9.88,22.83%,1.56亿,49.06%,8.39,8.75亿,3.56亿,16.64%,17.27亿,7596.46万
2020,24.449,1.8938,12.91,3.0371,8.05,78.13%,1.05亿,-7.69%,8.16,9.03亿,3.32亿,13.95%,16.94亿,4451.64万
2019,24.752,1.6,15.47,5.4761,4.52,7.70%,1.13亿,20.62%,7.28,4.19亿,3.05亿,25.02%,11.64亿,3021.01万
2018,32.8,1.6,20.5,7.8282,4.19,-5.78%,9387.99万,-2.79%,6.92,1.49亿,2.59亿,22.36%,11.08亿,3019.41万
2017,,,,,4.45,36.86%,9657.33万,-32.45%,4.45,1.20亿,1.75亿,21.69%,5.34亿,2523.63万
2016,,,,,3.25,-6.82%,1.43亿,50.48%,3.89,4334.23万,1.33亿,43.95%,4.66亿,2081.62万
2015,,,,,3.49,5.33%,9501.21万,8.89%,3.91,6399.10万,5233.11万,27.21%,3.55亿,1389.60万
2014,,,,,3.31,False,8725.40万,False,2.27,6081.62万,3466.83万,32.31%,2.38亿,1308.38万
