报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.755,4.1363,6.71,4.3187,4.82,-2.06%,6345.20万,-22.73%,3.31,10.13亿,3.67亿,13.08%,13.73亿,2138.00万
2024,42.232,4.1363,10.21,6.016,7.02,5.14%,9318.23万,-5.98%,3.23,10.29亿,3.31亿,13.12%,13.37亿,2859.36万
2023,20.868,4.2243,4.94,3.1286,6.67,14.46%,9911.40万,27.11%,1.87,5.73亿,2.76亿,14.69%,7.89亿,2749.54万
2022,19.347,4.2243,4.58,3.3185,5.83,-1.56%,7797.71万,141.54%,1.68,4.49亿,2.12亿,12.86%,7.10亿,2822.88万
2021,18.038,4.2243,4.27,3.047,5.92,41.35%,-1.88亿,6.68%,1.47,2.03亿,1.34亿,-39.58%,6.22亿,3260.10万
2020,16.137,4.2243,3.82,3.8513,4.19,-19.22%,-2.01亿,-386.79%,2.00,2.25亿,3.36亿,-49.51%,8.88亿,3051.85万
2019,28.641,4.2243,6.78,5.5185,5.19,25.90%,7013.82万,0.55%,2.55,8274.89万,5.52亿,13.46%,11.32亿,3542.56万
2018,39.793,4.2243,9.42,9.6585,4.12,12.98%,6975.77万,-7.94%,2.41,6.07亿,5.02亿,17.00%,10.65亿,3648.58万
2017,,,10.14,,3.65,4.77%,7577.38万,-5.35%,2.28,5.74亿,4.52亿,20.50%,9.73亿,2031.36万
2016,,,11.81,,3.48,-17.60%,8005.53万,-27.78%,2.13,4.89亿,3.99亿,22.60%,9.12亿,1968.97万
2015,,,13.73,,4.22,22.28%,1.11亿,5.63%,1.98,4.37亿,3.46亿,25.86%,8.50亿,2858.97万
2014,,,10.75,,3.45,25.61%,1.05亿,27.55%,3.19,3.92亿,2.66亿,30.38%,7.63亿,4239.99万
2013,,,8.61,,2.75,15.42%,8226.48万,26.98%,5.60,3.58亿,1.85亿,29.91%,6.57亿,1553.94万
2012,,,6.64,,2.38,30.55%,6478.51万,33.36%,8.01,3.31亿,1.22亿,27.19%,5.87亿,1470.35万
2011,,,,,1.83,53.36%,4858.00万,59.86%,2.69,5480.19万,6406.26万,26.62%,1.48亿,1127.00万
2010,,,,,1.19,88.78%,3038.95万,68.01%,1.78,1706.11万,2034.06万,25.54%,9782.15万,747.20万
