报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,64.271,4.7573,13.51,0.7465,64.57,18.13%,1.81亿,-44.66%,7.21,4.87亿,16.52亿,2.84%,36.30亿,11.20亿
2024,59.66,4.769,12.51,0.7793,76.56,17.43%,3.62亿,33.20%,7.08,13.07亿,15.91亿,4.73%,35.55亿,9.86亿
2023,57.233,4.039,14.17,0.8779,65.19,9.35%,2.72亿,32.39%,5.61,5.68亿,13.43亿,4.21%,24.42亿,5.75亿
2022,71.839,4.0022,17.95,1.2049,59.62,61.59%,2.05亿,-47.41%,5.11,13.04亿,11.38亿,3.44%,22.03亿,6.59亿
2021,86.282,4.0001,21.57,2.3383,36.9,40.04%,3.90亿,15.24%,4.89,7.57亿,10.57亿,10.57%,21.16亿,5.72亿
2020,89.322,4.0001,22.33,3.3898,26.35,10.89%,3.39亿,69.91%,4.22,3.84亿,7.99亿,12.85%,16.88亿,4.29亿
2019,,,,,23.76,10.56%,1.99亿,20.50%,2.80,2.02亿,4.74亿,8.39%,10.09亿,2.25亿
2018,,,,,21.49,15.48%,1.65亿,-3.66%,2.25,1.84亿,2.82亿,7.69%,8.09亿,2.15亿
2017,,,,,18.61,13.47%,1.72亿,66.17%,2.60,1.24亿,2.63亿,9.22%,4.61亿,1.70亿
2016,,,,,16.4,False,1.03亿,False,1.70,2.10亿,9912.43万,6.30%,3.01亿,1.95亿
