报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,68.127,12.7578,5.34,0.7764,65.81,6.83%,1.76亿,11.97%,3.58,8.30亿,10.87亿,2.91%,47.24亿,10.22亿
2024,62.258,12.7578,4.88,0.7485,83.18,7.19%,1.72亿,-21.13%,3.50,11.89亿,9.51亿,2.30%,46.19亿,11.36亿
2023,55.632,11.3304,4.91,0.7169,77.6,-9.16%,2.19亿,-18.58%,3.39,4.85亿,9.49亿,3.13%,40.21亿,10.11亿
2022,70.135,11.3304,6.19,0.821,85.43,22.35%,2.68亿,0.78%,3.33,5.80亿,8.70亿,3.28%,39.55亿,8.54亿
2021,109.316,11.3281,9.65,1.5655,69.83,20.44%,2.66亿,67.88%,3.16,7.61亿,7.48亿,4.16%,37.51亿,12.83亿
2020,62.083,8.3333,7.45,1.073,57.86,0.27%,1.59亿,24.43%,2.83,7.05亿,5.93亿,3.63%,36.33亿,6.96亿
2019,38.417,8.3333,4.61,0.6658,57.7,15.92%,1.28亿,204.38%,2.77,9.53亿,5.04亿,2.66%,35.46亿,5.80亿
2018,30.083,8.3333,3.61,0.6044,49.77,9.48%,4189.16万,531.73%,2.46,1.55亿,3.98亿,0.89%,22.06亿,7.30亿
2017,,,4.67,,45.46,13.63%,663.13万,-32.92%,2.40,2.07亿,3.65亿,0.37%,21.51亿,7.44亿
2016,,,8.64,,40.01,21.24%,988.51万,-88.68%,2.41,1.20亿,3.63亿,0.30%,21.53亿,8.07亿
2015,,,12.02,,33.0,-4.74%,8734.81万,-32.09%,2.41,2.38亿,3.80亿,2.64%,21.42亿,6.50亿
2014,,,,,34.64,18.92%,1.29亿,0.79%,2.19,3.30亿,3.37亿,3.80%,15.13亿,7.37亿
2013,,,,,29.13,12.76%,1.28亿,18.93%,2.04,2.06亿,2.52亿,4.53%,14.09亿,7.76亿
2012,,,,,25.83,10.81%,1.07亿,-3.69%,2.12,2.18亿,1.62亿,4.53%,14.61亿,6.79亿
2011,,,,,23.31,16.07%,1.11亿,57.48%,1.92,3500.07万,1.53亿,5.53%,11.91亿,6.06亿
2010,,,,,20.08,47.58%,7074.80万,300.52%,False,5678.39万,4732.96万,4.26%,9.88亿,4.14亿
