报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.228,2.9873,8.78,0.9647,20.39,6.29%,1.48亿,34.76%,8.99,4.20亿,13.34亿,7.46%,27.51亿,8.91亿
2024,22.464,2.9873,7.52,0.8098,27.74,4.74%,1.16亿,-14.94%,8.61,3.21亿,12.22亿,4.76%,26.50亿,7.48亿
2023,23.032,2.9873,7.71,0.8698,26.48,7.82%,1.36亿,5.61%,8.36,3.61亿,11.47亿,5.64%,25.73亿,7.64亿
2022,20.762,2.9873,6.95,0.8454,24.56,21.49%,1.29亿,27.17%,8.04,3.09亿,10.50亿,5.52%,24.71亿,6.14亿
2021,21.807,2.9873,7.3,1.0785,20.22,9.62%,1.01亿,-23.05%,7.71,2.16亿,9.51亿,5.33%,23.74亿,4.99亿
2020,22.972,2.9873,7.69,1.2458,18.44,4.13%,1.32亿,33.08%,7.50,3.60亿,8.90亿,7.59%,23.17亿,4.72亿
2019,21.001,2.9873,7.03,1.196,17.56,9.01%,9899.42万,48.21%,7.30,3.60亿,7.85亿,5.03%,23.01亿,5.19亿
2018,14.757,2.9873,4.94,0.916,16.11,11.55%,6679.46万,-31.65%,7.06,2.94亿,7.16亿,4.00%,21.30亿,4.94亿
2017,,,7.34,,14.44,6.15%,9773.06万,3.23%,6.94,4.77亿,6.78亿,6.69%,20.95亿,2.91亿
2016,,,10.69,,13.6,-2.48%,9467.00万,7.62%,6.71,3.39亿,6.19亿,6.89%,20.27亿,3.28亿
2015,,,11.05,,13.95,-6.83%,8796.81万,10.55%,6.48,4.09亿,5.61亿,6.29%,19.61亿,3.52亿
2014,,,6.87,,14.97,-1.35%,7957.44万,7.97%,6.30,3.11亿,5.06亿,5.33%,16.17亿,2.95亿
2013,,,4.78,,15.18,4.65%,7370.16万,-18.43%,6.07,2.13亿,4.57亿,4.90%,15.57亿,3.12亿
2012,,,5.33,,14.5,9.27%,9035.70万,2.42%,5.92,3.43亿,4.17亿,6.31%,13.94亿,3.66亿
2011,,,4.85,,13.27,11.80%,8822.33万,8.39%,5.26,3.13亿,3.59亿,6.69%,12.41亿,3.11亿
2010,,,7.4,,11.87,4.97%,8139.66万,-22.44%,5.95,3.01亿,3.37亿,6.89%,11.70亿,1.97亿
