报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.491,5.3268,8.54,2.2198,15.37,2.17%,867.40万,1818.07%,2.32,1.87亿,6429.45万,0.60%,12.41亿,2.64亿
2024,39.835,5.3759,7.41,1.9479,20.45,-14.64%,-1.92亿,-4771.21%,2.31,2.63亿,6627.23万,-9.42%,12.42亿,2.68亿
2023,35.642,5.3759,6.63,1.4876,23.96,7.02%,411.55万,-17.97%,2.70,3.14亿,2.69亿,0.25%,14.55亿,3.11亿
2022,27.578,5.3759,5.13,1.2317,22.39,-6.91%,501.73万,-92.58%,2.70,2.74亿,2.69亿,0.14%,14.53亿,3.40亿
2021,41.267,5.4227,7.61,1.7159,24.05,17.88%,6760.94万,119.53%,2.58,2.05亿,2.35亿,3.03%,14.02亿,2.99亿
2020,21.314,5.4792,3.89,1.0448,20.4,4.48%,-3.46亿,-345.03%,2.53,3.99亿,1.72亿,-17.57%,13.89亿,2.58亿
2019,25.66,5.483,4.68,1.3139,19.53,5.87%,1.41亿,13.82%,3.18,3.47亿,5.25亿,7.61%,17.69亿,2.68亿
2018,18.604,3.2468,5.73,1.0089,18.44,31.42%,1.24亿,34.16%,4.83,2.14亿,3.91亿,6.81%,15.73亿,2.65亿
2017,,,6.87,,14.03,66.40%,9254.44万,153.55%,4.74,2.71亿,2.89亿,6.60%,15.39亿,2.57亿
2016,,,11.48,,8.43,20.28%,3649.90万,86.98%,5.09,1.29亿,2.07亿,4.34%,6.88亿,1.45亿
2015,,,11.84,,7.01,12.70%,1951.97万,71.20%,4.81,6986.48万,1.77亿,2.77%,6.49亿,1.50亿
2014,,,4.17,,6.22,16.66%,1140.16万,-40.32%,4.47,8596.00万,1.63亿,1.83%,5.90亿,1.61亿
2013,,,3.39,,5.33,3.43%,1910.59万,-38.70%,4.42,1.71亿,1.58亿,3.58%,5.83亿,1.37亿
2012,,,2.66,,5.16,7.48%,3116.96万,-12.01%,4.30,1.51亿,1.45亿,6.04%,5.68亿,1.13亿
2011,,,3.02,,4.8,6.76%,3542.41万,-15.29%,4.22,1.95亿,1.38亿,7.38%,5.58亿,8289.85万
2010,,,,,4.49,41.81%,4181.72万,35.61%,2.21,4837.59万,1.06亿,9.31%,2.19亿,6221.42万
