报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,194.296,10.5999,18.33,16.2093,8.99,-20.57%,6731.90万,20.29%,1.76,8.44亿,2.48亿,8.86%,20.49亿,2.63亿
2024,32.012,10.5999,3.02,2.1088,15.18,6.52%,4533.71万,59.62%,1.79,9.00亿,2.22亿,4.87%,20.84亿,2.97亿
2023,35.298,10.5999,3.33,2.4771,14.25,1.01%,2840.27万,147.41%,1.79,7.22亿,2.13亿,2.78%,20.70亿,4.20亿
2022,42.506,10.5999,4.01,3.0125,14.11,-8.98%,-5990.28万,-111.76%,1.76,5.04亿,1.86亿,-4.09%,20.39亿,3.86亿
2021,70.913,10.5999,6.69,4.575,15.5,-3.03%,-2828.86万,-461.25%,1.81,3.81亿,2.52亿,-1.66%,21.08亿,4.23亿
2020,44.103,10.6016,4.16,2.7582,15.99,-7.82%,783.08万,103.95%,1.84,5.85亿,2.80亿,0.92%,21.39亿,5.16亿
2019,66.578,10.6016,6.28,3.8396,17.34,-15.60%,-1.98亿,-295.68%,1.83,6.44亿,2.72亿,-11.14%,21.43亿,4.65亿
2018,17.515,7.091,2.47,0.8523,20.55,5.45%,1.01亿,-1.76%,2.97,7.74亿,4.79亿,5.55%,22.77亿,6.21亿
2017,,,4.11,,19.49,4.07%,1.03亿,4.86%,3.31,4.44亿,5.42亿,5.80%,24.46亿,5.91亿
2016,,,5.07,,18.72,0.90%,9840.76万,-31.41%,3.05,3.50亿,4.55亿,5.64%,22.71亿,5.40亿
2015,,,7.42,,18.56,-4.60%,1.43亿,381.02%,2.54,3.74亿,4.33亿,7.87%,19.53亿,5.22亿
2014,,,5.06,,19.45,4.47%,-5105.45万,-122.27%,2.36,3.35亿,2.92亿,-2.46%,18.18亿,4.36亿
2013,,,6.18,,18.62,35.77%,2.29亿,39.08%,5.34,6.87亿,5.62亿,13.58%,20.65亿,5.01亿
2012,,,2.45,,13.71,27.88%,1.65亿,20.55%,4.75,6.52亿,3.77亿,12.67%,17.03亿,4.69亿
2011,,,2.95,,10.72,30.17%,1.37亿,31.58%,6.99,10.14亿,2.51亿,13.21%,15.09亿,3.18亿
2010,,,,,8.24,17.82%,1.04亿,7.41%,3.97,2.09亿,1.67亿,13.19%,4.14亿,2.09亿
