报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,171.056,7.0772,24.17,1.4156,90.63,24.80%,7.78亿,-4.77%,11.71,12.94亿,41.33亿,8.64%,85.70亿,39.34亿
2024,142.184,7.0598,20.14,1.3839,102.74,20.11%,10.04亿,51.23%,11.08,9.76亿,37.03亿,9.86%,81.38亿,34.13亿
2023,109.145,7.0598,15.46,1.2761,85.53,10.53%,6.64亿,-6.55%,9.99,12.28亿,29.94亿,7.80%,73.62亿,27.77亿
2022,203.11,7.0598,28.77,2.6248,77.38,28.61%,7.10亿,-30.14%,9.36,19.80亿,25.85亿,9.24%,69.12亿,20.55亿
2021,268.41,7.0597,38.02,4.4609,60.17,24.24%,10.17亿,41.76%,8.71,23.58亿,21.56亿,16.93%,64.47亿,19.25亿
2020,162.585,7.0597,23.03,3.3571,48.43,6.04%,7.17亿,63.02%,7.58,6.81亿,14.25亿,14.85%,53.79亿,13.37亿
2019,78.397,6.12,12.81,1.7166,45.67,11.45%,4.40亿,50.45%,5.91,12.80亿,10.00亿,9.62%,38.45亿,10.08亿
2018,84.211,6.12,13.76,2.0549,40.98,34.48%,2.92亿,-26.68%,5.29,2.39亿,6.55亿,7.14%,32.37亿,9.67亿
2017,,,,,30.47,38.76%,3.99亿,87.85%,False,9051.86万,5.63亿,13.07%,23.45亿,6.59亿
2016,,,,,21.96,15.02%,2.12亿,53.90%,3.54,9923.91万,2.00亿,9.52%,19.47亿,4.22亿
2015,,,,,19.09,9.41%,1.38亿,-24.92%,3.08,2.65亿,1188.50万,6.94%,13.88亿,4.93亿
2014,,,,,17.45,8.21%,1.84亿,19.68%,2.85,2.47亿,7.32亿,9.16%,13.16亿,5.03亿
2013,,,,,16.12,False,1.54亿,False,5.29,8043.94万,5.68亿,9.06%,8.41亿,4.97亿
