报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,56.594,6.9441,8.15,1.88,16.99%,5871.66万,8.97%,4.52,30.1032,90.5556,1.8031,PB；PE,6.54亿,20.66亿,31.31%,31.65亿,1.36亿,0.41300000000000003,,深圳市金信安投资有限公司
2026-03-31,56.594,6.9441,8.15,1.88,16.99%,5871.66万,8.97%,4.52,7.5258,90.5556,1.8031,PB；PE,6.54亿,20.66亿,31.31%,31.65亿,1.36亿,0.41300000000000003,,深圳市金信安投资有限公司
2025,47.289,6.9441,6.81,9.7,125.70%,1.84亿,3243.47%,4.43,4.8752,24.1147,1.5372,PB；PE,5.01亿,20.07亿,18.92%,31.06亿,7687.92万,0.1,,深圳市金信安投资有限公司
2024,31.845,7.6921,4.14,4.3,-37.00%,550.75万,-96.43%,3.99,7.4058,414.0,1.0376,PB；PE,5.42亿,20.26亿,1.07%,27.97亿,6147.23万,0.18280000000000002,,深圳市金信安投资有限公司
2023,32.031,7.8893,4.06,6.82,-27.04%,1.54亿,-47.85%,4.1,4.6966,20.3,0.9902,PB；PE,4.66亿,21.47亿,22.48%,31.87亿,7359.60万,0.31,,深圳市金信安投资有限公司
2022,27.849,7.8893,3.53,9.35,-46.35%,2.96亿,-68.07%,4.64,2.9785,9.2895,0.7608,PB；PE,2.26亿,22.31亿,31.25%,36.88亿,7372.44万,0.9,,深圳市金信安投资有限公司
2021,32.031,7.8893,4.06,17.43,8.52%,9.27亿,9.01%,5.25,1.8377,3.4149,0.7733,PB；PE,4.86亿,26.28亿,62.39%,41.83亿,6977.74万,0.1,,深圳市金信安投资有限公司
2020,25.064,6.0687,4.13,16.07,-51.66%,8.50亿,183.42%,8.0,1.5597,3.8241,0.5162,PB；PE,1.43亿,31.39亿,95.84%,64.78亿,29.50亿,0.06,,深圳市金信安投资有限公司
2019,17.412,4.6682,3.73,11.15,62.50%,3.00亿,-15.84%,9.89,1.5616,6.1148,0.3771,PB；PE,1.02亿,29.88亿,47.49%,66.32亿,982.11万,0.06,,深圳市金信安投资有限公司
2018,14.705,4.6682,3.15,6.86,13.23%,3.56亿,18.78%,11.72,2.1436,4.9219,0.2688,PB；PE,3928.20万,27.49亿,58.87%,58.78亿,840.95万,0.034999999999999996,,深圳市金信安投资有限公司
2017,,,5.12,6.06,153.71%,3.00亿,70.00%,10.92,,7.2113,0.4689,PB；PE,1.32亿,24.34亿,60.10%,54.62亿,840.95万,0.034999999999999996,,深圳市金信安投资有限公司
2016,,,7.4,2.39,9.68%,1.76亿,12.29%,10.25,,14.8,0.722,PB；PE,1.43亿,21.68亿,74.39%,50.78亿,835.40万,0.05,,深圳市金信安投资有限公司
2015,,,6.42,2.18,60.95%,1.57亿,-81.38%,7.73,,13.9565,0.8305,PB；PE,3805.33万,20.26亿,72.70%,29.36亿,827.07万,0.03,,深圳市金信安投资有限公司
2014,,,6.0,1.35,148.00%,8.44亿,319.09%,7.3,,2.4291,0.8219,PB；PE,2.98亿,18.79亿,684.14%,25.96亿,770.13万,0.03,,深圳市金信安投资有限公司
2013,,,2.91,0.545382,-81.14%,2.01亿,-18.12%,4.86,,4.9322,0.5988,PB；PE,1254.98万,10.65亿,373.35%,17.08亿,757.19万,0.03,,深圳市金信安投资有限公司
2012,,,2.85,2.89,81.29%,2.46亿,33.84%,4.3,,3.9583,0.6628,PB；PE,1.07亿,8.95亿,86.21%,15.17亿,678.64万,0.03,,深圳市金信安投资有限公司
2011,,,2.6,1.59,-73.62%,1.84亿,6.69%,3.61,,4.8148,0.7202,PB；PE,3.52亿,6.77亿,115.81%,13.06亿,2827.58万,0.03,,深圳市金信安投资有限公司
2010,,,3.84,6.04,-12.94%,1.72亿,87.96%,3.11,,7.68,1.2347,PB；PE,3.43亿,5.20亿,28.25%,10.95亿,1654.26万,0.03,,深圳市金信安投资有限公司
