报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,35.296,5.6114,6.29,3.08,-36.20%,-1755.37万,-157.89%,4.62,11.4597,,1.3615,PB；PE,11.41亿,10.58亿,-5.70%,26.09亿,9.22亿,0.05,40%: 最新年度营业收入下滑；最新年度净利润同比下降,朱国良
2026-03-31,35.296,5.6114,6.29,3.08,-36.20%,-1755.37万,-157.89%,4.62,2.8649,,1.3615,PB；PE,11.41亿,10.58亿,-5.70%,26.09亿,9.22亿,0.05,,朱国良
2025,51.506,5.6107,9.18,23.35,-11.94%,7961.89万,-36.67%,4.65,2.2058,65.5714,1.9742,PB；PE,11.67亿,10.75亿,3.41%,26.26亿,8.15亿,0.09,,朱国良
2024,31.251,5.6106,5.57,26.52,-24.57%,1.26亿,-64.25%,4.6,1.1784,25.3182,1.2109,PB；PE,9.50亿,10.54亿,4.74%,26.01亿,10.16亿,0.53,,朱国良
2023,27.532,4.0076,6.87,35.16,24.21%,3.52亿,63.43%,4.95,0.783,10.9048,1.3879,PB；PE,10.93亿,12.38亿,10.00%,27.99亿,11.90亿,0.38,,朱国良
2022,27.131,4.0076,6.77,28.3,4.86%,2.15亿,22.00%,6.44,0.9587,17.8158,1.0512,PB；PE,8.70亿,10.74亿,7.60%,25.81亿,10.53亿,0.27,,朱国良
2021,16.912,4.0076,4.22,26.99,12.42%,1.76亿,-20.00%,6.17,0.6266,9.5909,0.684,PB；PE,10.09亿,9.89亿,6.53%,24.72亿,9.06亿,0.27,,朱国良
2020,12.681,2.8626,4.43,24.01,3.33%,2.20亿,-29.99%,6.0,0.5282,8.0545,0.7383,PB；PE,7.73亿,9.38亿,9.18%,24.05亿,8.71亿,0.7,,朱国良
2019,9.14,2.0447,4.47,23.24,16.17%,3.15亿,58.12%,8.3,0.3933,5.6582,0.5386,PB；PE,6.11亿,9.40亿,13.55%,23.75亿,10.21亿,0.6,,朱国良
2018,6.141,2.02,3.04,20.0,36.88%,1.99亿,55.78%,10.59,0.307,4.3429,0.2871,PB；PE,5.34亿,7.79亿,9.96%,21.65亿,9.03亿,0.316,,朱国良
2017,,,4.46,14.61,10.14%,1.28亿,4.36%,10.03,,7.0794,0.4447,PB；PE,3.17亿,6.64亿,8.75%,20.26亿,7.42亿,0.182,,朱国良
2016,,,10.45,13.27,-17.88%,1.22亿,-9.81%,9.63,,13.2278,1.0852,PB；PE,6.47亿,5.86亿,9.23%,19.45亿,4.93亿,,,朱国良
2015,,,,16.16,0.51%,1.36亿,-7.54%,7.37,,,,PB；PE,1.65亿,4.75亿,8.41%,11.16亿,5.15亿,,,朱国良
2014,,,,16.07,-1.68%,1.47亿,-20.20%,6.71,,,,PB；PE,1.16亿,3.93亿,9.14%,10.17亿,6.93亿,,,朱国良
2013,,,,16.35,14.07%,1.84亿,57.60%,6.03,,,,PB；PE,1.22亿,3.10亿,11.26%,9.14亿,5.71亿,,,朱国良
2012,,,,14.33,-12.55%,1.17亿,7.04%,4.86,,,,PB；PE,4116.10万,1.45亿,8.15%,7.28亿,5.51亿,,,朱国良
2011,,,,16.39,False,1.09亿,False,4.31,,,,PB；PE,1.47亿,1.18亿,6.22%,5.91亿,5.70亿,,,朱国良
