报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,298.39,61.6509,4.84,144.14,0.42%,5.97亿,3.23%,4.58,2.0701,49.9484,1.0568,PB；PE,61.42亿,155.50亿,4.08%,298.08亿,82.87亿,0.13720000000000002,,南京南钢钢铁联合有限公司
2026-03-31,298.39,61.6509,4.84,144.14,0.42%,5.97亿,3.23%,4.58,0.5175,49.9484,1.0568,PB；PE,61.42亿,155.50亿,4.08%,298.08亿,82.87亿,0.13720000000000002,,南京南钢钢铁联合有限公司
2025,316.269,61.6509,5.13,579.94,-6.17%,28.67亿,26.83%,4.5,0.5453,11.0299,1.14,PB；PE,74.78亿,149.53亿,4.75%,293.26亿,82.59亿,0.2036,,南京南钢钢铁联合有限公司
2024,270.031,61.6509,4.38,618.11,-14.79%,22.61亿,6.37%,4.22,0.4369,11.9444,1.0379,PB；PE,71.44亿,135.38亿,3.55%,277.90亿,83.46亿,0.35,,南京南钢钢铁联合有限公司
2023,197.951,61.667,3.21,725.43,2.65%,21.25亿,-1.67%,4.31,0.2729,9.3124,0.7448,PB；PE,105.34亿,135.44亿,3.09%,283.33亿,87.00亿,0.25,,南京南钢钢铁联合有限公司
2022,156.437,61.5892,2.54,706.67,-7.69%,21.61亿,-48.59%,4.23,0.2214,7.2323,0.6005,PB；PE,135.62亿,133.67亿,3.29%,307.47亿,70.34亿,0.3,,南京南钢钢铁联合有限公司
2021,168.406,61.4621,2.74,765.54,42.45%,42.04亿,47.72%,4.28,0.22,4.0012,0.6402,PB；PE,86.24亿,132.75亿,5.41%,289.45亿,83.33亿,0.25,,南京南钢钢铁联合有限公司
2020,96.562,44.2947,2.18,531.23,10.74%,28.46亿,9.20%,3.82,0.1818,3.9279,0.5707,PB；PE,69.62亿,107.25亿,6.00%,241.48亿,68.92亿,0.3,,南京南钢钢铁联合有限公司
2019,96.849,44.2232,2.19,479.7,9.91%,26.06亿,-34.98%,3.79,0.2019,3.7194,0.5778,PB；PE,60.87亿,92.74亿,7.01%,219.31亿,58.82亿,0.3,,南京南钢钢铁联合有限公司
2018,89.061,44.0898,2.02,436.47,16.08%,40.08亿,25.24%,3.04,0.204,2.2252,0.6645,PB；PE,32.39亿,80.56亿,10.86%,198.10亿,47.96亿,0.05,,南京南钢钢铁联合有限公司
2017,,,2.82,376.01,55.54%,32.00亿,804.73%,2.63,,3.5896,1.0722,PB；PE,29.84亿,46.03亿,9.04%,155.58亿,41.52亿,,,南京南钢钢铁联合有限公司
2016,,,1.81,241.74,8.64%,3.54亿,114.54%,1.71,,20.2688,1.0585,PB；PE,40.99亿,14.36亿,1.47%,67.96亿,37.26亿,,,南京南钢钢铁联合有限公司
2015,,,1.85,222.52,-20.20%,-24.32亿,-933.23%,1.59,,,1.1635,PB；PE,50.53亿,10.82亿,-10.93%,63.20亿,26.68亿,,,南京南钢钢铁联合有限公司
2014,,,1.85,278.85,3.96%,2.92亿,147.20%,2.21,,24.5684,0.8371,PB；PE,49.55亿,35.15亿,1.05%,85.72亿,39.25亿,,,南京南钢钢铁联合有限公司
2013,,,1.13,268.23,-16.26%,-6.18亿,-8.45%,2.13,,,0.5305,PB；PE,42.09亿,32.23亿,-2.31%,82.81亿,41.59亿,,,南京南钢钢铁联合有限公司
2012,,,1.38,320.32,-16.94%,-5.70亿,-272.85%,2.27,,,0.6079,PB；PE,48.71亿,38.41亿,-1.75%,87.98亿,45.51亿,0.06999999999999999,,南京南钢钢铁联合有限公司
2011,,,1.58,385.65,28.32%,3.30亿,-64.09%,2.5,,18.5664,0.632,PB；PE,44.87亿,47.34亿,0.84%,97.47亿,57.82亿,0.2,,南京南钢钢铁联合有限公司
2010,,,1.85,300.55,22.91%,9.19亿,58.06%,2.62,,7.8059,0.7061,PB；PE,62.09亿,51.69亿,3.05%,101.52亿,59.22亿,0.04,,南京南钢钢铁联合有限公司
