报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,96.082,6.5273,14.72,9.07,-26.59%,2262.31万,-82.02%,15.39,10.5934,424.2075,0.9565,PB；PE,42.90亿,56.31亿,0.07%,133.11亿,6.82亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,河钢集团有限公司
2026-03-31,96.082,6.5273,14.72,9.07,-26.59%,2262.31万,-82.02%,15.39,2.6483,424.2075,0.9565,PB；PE,42.90亿,56.31亿,0.07%,133.11亿,6.82亿,,,河钢集团有限公司
2025,138.183,6.5273,21.17,58.39,4.61%,5.67亿,0.19%,16.0,2.3666,24.3613,1.3231,PB；PE,44.41亿,56.08亿,13.31%,139.09亿,7.79亿,0.5,,河钢集团有限公司
2024,87.466,6.5273,13.4,55.82,-4.86%,5.66亿,-37.95%,14.75,1.5669,15.4485,0.9085,PB；PE,43.50亿,54.14亿,12.80%,127.31亿,7.30亿,0.6,,河钢集团有限公司
2023,102.413,6.5273,15.69,58.67,16.10%,9.12亿,36.95%,14.1,1.7456,11.224,1.1128,PB；PE,48.82亿,52.73亿,21.63%,121.90亿,5.11亿,0.3,,河钢集团有限公司
2022,78.393,6.5273,12.01,50.53,-23.05%,6.66亿,-48.80%,13.72,1.5514,11.7653,0.8754,PB；PE,47.88亿,45.92亿,19.14%,119.29亿,6.64亿,0.3,,河钢集团有限公司
2021,83.549,6.5273,12.8,65.67,10.64%,13.01亿,34.00%,12.33,1.2723,6.4202,1.0381,PB；PE,48.73亿,41.57亿,30.79%,107.44亿,4.59亿,0.1,,河钢集团有限公司
2020,144.71,6.5273,22.17,59.35,2.33%,9.71亿,83.72%,11.38,2.4382,14.9012,1.9482,PB；PE,36.51亿,29.49亿,25.38%,98.52亿,4.43亿,0.1,,河钢集团有限公司
2019,85.312,6.5273,13.07,58.0,16.65%,5.29亿,294.05%,11.01,1.4709,16.1378,1.1871,PB；PE,25.07亿,20.50亿,12.86%,94.42亿,7.74亿,0.01,,河钢集团有限公司
2018,78.523,6.5273,12.03,49.72,-7.95%,1.34亿,-44.33%,9.73,1.5793,58.5401,1.2364,PB；PE,29.00亿,14.92亿,4.27%,83.63亿,10.92亿,,,河钢集团有限公司
2017,,,20.16,54.01,39.17%,2.41亿,-4.55%,10.05,,43.1877,2.006,PB；PE,42.89亿,13.59亿,8.30%,88.63亿,11.42亿,,,河钢集团有限公司
2016,,,21.18,38.81,2.38%,2.52亿,36087.75%,2.06,,37.5865,10.2816,PB；PE,15.05亿,11.18亿,0.80%,54.39亿,12.26亿,,,河钢集团有限公司
2015,,,16.03,2.55,4.62%,69.76万,100.97%,2.13,,4007.5,7.5258,PB；PE,5085.22万,792.55万,0.27%,4.21亿,3.94亿,,,河钢集团有限公司
2014,,,8.28,2.44,-34.63%,-7206.39万,-1857.35%,2.27,,,3.6476,PB；PE,7990.94万,722.78万,-29.58%,4.49亿,4.15亿,0.01,,河钢集团有限公司
2013,,,5.02,3.73,-12.52%,410.07万,-24.04%,2.64,,242.5121,1.9015,PB；PE,1.42亿,8127.18万,1.10%,5.23亿,3.95亿,,,河钢集团有限公司
2012,,,4.64,4.26,-25.78%,539.88万,-47.64%,3.02,,169.9634,1.5364,PB；PE,1.51亿,7758.11万,1.27%,5.97亿,3.51亿,,,河钢集团有限公司
2011,,,4.83,5.74,-19.88%,1031.09万,-48.02%,2.93,,92.7063,1.6485,PB；PE,9668.91万,7272.22万,1.80%,5.81亿,3.99亿,,,河钢集团有限公司
2010,,,7.95,7.16,23.79%,1983.73万,51.40%,3.13,,79.3413,2.5399,PB；PE,7462.44万,6346.57万,2.77%,6.21亿,3.46亿,,,河钢集团有限公司
