报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,85.195,19.721,4.32,18.99,8.17%,-1.46亿,-16.93%,2.72,4.4863,,1.5882,PB；PE,4.08亿,9.69亿,-7.71%,53.67亿,36.74亿,,20%: 最新年度净利润同比下降,江苏沙钢集团有限公司
2026-03-31,85.195,19.721,4.32,18.99,8.17%,-1.46亿,-16.93%,2.72,1.1216,,1.5882,PB；PE,4.08亿,9.69亿,-7.71%,53.67亿,36.74亿,,,江苏沙钢集团有限公司
2025,115.171,19.721,5.84,77.83,-8.26%,-8.05亿,-820.76%,2.8,1.4798,,2.0857,PB；PE,6.23亿,11.15亿,-10.34%,55.12亿,33.96亿,0.018,,江苏沙钢集团有限公司
2024,113.987,19.721,5.78,84.84,-1.06%,1.12亿,-69.18%,3.22,1.3436,96.3333,1.795,PB；PE,16.69亿,19.55亿,1.32%,63.50亿,30.49亿,0.05600000000000001,,江苏沙钢集团有限公司
2023,189.124,19.721,9.59,85.75,9.72%,3.62亿,84.43%,3.25,2.2055,53.2778,2.9508,PB；PE,14.20亿,19.65亿,4.23%,64.18亿,26.85亿,,,江苏沙钢集团有限公司
2022,278.461,19.721,14.12,78.15,5.40%,1.96亿,-74.92%,3.07,3.5632,141.2,4.5993,PB；PE,23.38亿,16.38亿,2.51%,60.54亿,25.49亿,,,江苏沙钢集团有限公司
2021,482.178,19.721,24.45,74.14,18.21%,7.83亿,42.02%,2.97,6.5036,61.125,8.2323,PB；PE,20.91亿,14.59亿,10.57%,58.59亿,21.87亿,,,江苏沙钢集团有限公司
2020,290.096,19.721,14.71,62.72,9.26%,5.52亿,82.64%,2.55,4.6253,52.5357,5.7686,PB；PE,19.50亿,7.54亿,8.79%,50.71亿,15.86亿,,,江苏沙钢集团有限公司
2019,64.29,19.721,3.26,57.41,-1.82%,3.02亿,-88.42%,2.27,1.1198,21.7333,1.4361,PB；PE,13.59亿,2.20亿,5.26%,44.76亿,16.02亿,,,江苏沙钢集团有限公司
2018,32.11,13.0,2.47,58.48,17.32%,26.07亿,294.93%,2.11,0.5491,1.2289,1.1706,PB；PE,4.36亿,-5037.69万,44.59%,41.70亿,15.22亿,,,江苏沙钢集团有限公司
2017,,,5.53,49.84,6.56%,-13.38亿,-2932.93%,-0.87,,,,PB；PE,22.25亿,-26.57亿,-26.84%,-11.27亿,12.38亿,,,江苏沙钢集团有限公司
2016,,,6.78,46.78,2.63%,-4410.20万,-122.42%,1.53,,,4.4314,PB；PE,18.86亿,-13.19亿,2.38%,2.11亿,17.39亿,0.034999999999999996,,江苏沙钢集团有限公司
2015,,,9.2,45.58,-16.41%,1.97亿,318.94%,1.48,,60.8063,6.2162,PB；PE,27.85亿,3.57亿,4.32%,19.19亿,24.10亿,0.05,,江苏沙钢集团有限公司
2014,,,11.13,54.53,-0.13%,4696.02万,102.51%,3.36,,200.1799,3.3125,PB；PE,26.05亿,4.15亿,0.86%,17.49亿,21.31亿,0.02,,江苏沙钢集团有限公司
2013,,,2.28,54.6,11.15%,2318.94万,13.16%,3.29,,57.0,0.693,PB；PE,27.18亿,3.83亿,0.42%,17.12亿,21.73亿,0.02,,江苏沙钢集团有限公司
2012,,,1.95,49.12,-9.34%,2049.33万,-20.03%,3.27,,49.4924,0.5963,PB；PE,19.80亿,3.74亿,0.42%,16.99亿,27.10亿,0.02,,江苏沙钢集团有限公司
2011,,,1.56,54.18,2.57%,2562.74万,-17.73%,3.25,,31.643,0.48,PB；PE,15.33亿,3.66亿,0.47%,16.89亿,20.98亿,,,江苏沙钢集团有限公司
2010,,,2.66,52.82,26.44%,3115.03万,17.07%,3.2,,44.3333,0.8312,PB；PE,8.32亿,3.43亿,0.59%,16.63亿,17.65亿,,,江苏沙钢集团有限公司
