报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,21.871,0.6668,32.8,21.8257,0.250519,-1.70%,68.21万,281.43%,12.61,2.91亿,5.18亿,1.55%,8.44亿,6510.16万
2025,20.117,0.6668,30.17,7.342,2.74,5.57%,4559.88万,2.19%,12.60,3.34亿,5.17亿,16.38%,8.43亿,5147.17万
2024,19.571,0.6668,29.35,7.5273,2.6,-0.22%,4461.99万,-13.48%,12.08,2.70亿,4.83亿,17.09%,8.09亿,3699.46万
2023,20.471,0.6668,30.7,7.8433,2.61,15.92%,5157.38万,34.14%,11.55,2.42亿,4.47亿,19.91%,7.74亿,3901.70万
2022,15.25,0.6668,22.87,6.7778,2.25,10.56%,3844.76万,1.76%,10.89,2.10亿,4.04亿,16.56%,7.30亿,4265.33万
2021,14.49,0.6668,21.73,7.1379,2.03,13.12%,3778.33万,7.83%,10.43,1.95亿,3.73亿,17.80%,7.01亿,4685.99万
2020,14.443,0.6668,21.66,8.0239,1.8,-17.10%,3504.03万,-36.32%,9.97,2.52亿,3.42亿,19.21%,6.71亿,4272.11万
2019,17.664,0.6668,26.49,8.1401,2.17,3.88%,5502.60万,15.02%,9.61,2.91亿,3.18亿,25.77%,6.48亿,3426.74万
2018,15.456,0.6668,23.18,7.3952,2.09,8.52%,4784.09万,2.00%,8.96,1.60亿,2.75亿,22.98%,6.03亿,2899.98万
2017,,,34.97,,1.92,11.98%,4690.33万,-13.03%,8.38,2.99亿,2.40亿,24.90%,5.65亿,2584.37万
2016,,,,,1.72,12.47%,5392.97万,14.50%,5.79,7125.74万,1.98亿,31.85%,2.94亿,2132.24万
2015,,,,,1.53,8.67%,4709.91万,-4.05%,5.09,1.03亿,1.59亿,30.07%,2.58亿,1505.04万
2014,,,,,1.41,19.90%,4908.86万,-2.75%,4.34,7243.98万,1.26亿,35.27%,2.22亿,768.91万
2013,,,,,1.17,11.20%,5047.46万,3.41%,3.54,9713.48万,9311.52万,43.07%,1.77亿,841.96万
2012,,,,,1.05,8.58%,4880.79万,3.74%,2.70,6148.60万,5500.86万,46.32%,1.35亿,479.28万
2011,,,,,0.970533,False,4704.97万,False,1.84,2254.60万,1944.16万,48.48%,9215.09万,462.20万
