报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,152.82,22.946,6.66,2.266,16.86,0.70%,7144.29万,-23.94%,6.97,67.39亿,50.66亿,4.46%,163.68亿,2181.49万
2025,165.67,22.946,7.22,1.4979,110.6,-11.05%,14.55亿,-16.91%,6.94,78.73亿,49.94亿,13.27%,163.06亿,1938.89万
2024,198.024,22.946,8.63,1.5926,124.34,-7.98%,17.51亿,-0.84%,6.55,76.62亿,41.14亿,14.32%,153.61亿,2215.84万
2023,195.45,20.6171,9.48,1.4466,135.11,2.16%,17.66亿,4.19%,6.04,64.08亿,32.07亿,13.28%,128.28亿,2874.19万
2022,72.428,7.7629,9.33,0.5476,132.26,3.93%,16.95亿,78.90%,11.16,85.71亿,66.39亿,10.26%,99.08亿,3404.28万
2021,72.583,7.7629,9.35,0.946,76.73,-1.78%,9.48亿,-34.07%,10.62,7.91亿,53.94亿,13.40%,90.47亿,8.26亿
2020,91.99,7.7629,11.85,1.1775,78.12,12.70%,14.37亿,16.44%,10.07,11.49亿,50.62亿,19.82%,85.88亿,4.86亿
2019,79.492,7.7629,10.24,1.1469,69.31,20.03%,12.34亿,88.48%,8.76,9.67亿,40.81亿,18.86%,74.84亿,4.87亿
2018,29.887,7.7629,3.85,0.5175,57.75,-3.25%,6.55亿,13.93%,7.42,4.79亿,30.79亿,11.93%,63.28亿,4.88亿
2017,,,7.52,,59.69,16.71%,5.75亿,245.00%,6.88,7.93亿,26.49亿,8.86%,59.02亿,5.96亿
2016,,,5.27,,51.14,5.62%,1.67亿,-7.06%,6.28,6.22亿,21.38亿,2.64%,55.48亿,6.70亿
2015,,,5.86,,48.43,-21.22%,1.79亿,-68.10%,6.20,6.04亿,20.29亿,2.79%,55.62亿,6.63亿
2014,,,7.78,,61.47,5.74%,5.62亿,17.63%,6.17,4.25亿,20.72亿,9.04%,52.57亿,7.59亿
2013,,,3.35,,58.13,36.83%,4.78亿,175.25%,5.35,4.67亿,16.88亿,9.28%,46.21亿,7.88亿
2012,,,4.78,,42.48,17.18%,1.74亿,-47.80%,6.20,8.11亿,13.45亿,4.08%,40.63亿,7.12亿
2011,,,3.03,,36.25,21.38%,3.32亿,-32.33%,6.01,9.21亿,12.58亿,9.59%,30.83亿,6.94亿
2010,,,7.71,,29.87,21.49%,4.91亿,20.42%,5.40,5.75亿,10.24亿,17.84%,28.26亿,3.92亿
