报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,12.578,1.031,12.2,12.3205,0.255225,69.27%,191.12万,27.44%,3.05,9642.93万,5134.13万,-3.76%,3.55亿,689.17万
2025,12.712,1.031,12.33,13.4399,0.945842,18.12%,-1273.64万,-182.73%,3.03,1.17亿,4926.89万,-26.67%,3.56亿,365.03万
2024,11.197,1.031,10.86,13.9832,0.800744,-35.89%,1539.44万,-47.29%,3.30,1.43亿,7695.41万,19.23%,3.40亿,False
2023,8.093,1.031,7.85,6.4744,1.25,-13.89%,2920.37万,-10.45%,3.43,1.16亿,9175.55万,23.62%,3.53亿,False
2022,4.413,1.031,4.28,3.0434,1.45,-19.81%,3261.29万,-42.73%,3.48,1.83亿,9949.59万,22.34%,3.58亿,False
2021,6.442,0.8248,7.81,3.5591,1.81,5.95%,5694.32万,22.31%,4.33,1.97亿,1.01亿,31.48%,3.57亿,False
2020,,,,,1.71,-10.24%,4655.81万,-6.44%,2.75,9022.09万,8983.73万,27.27%,1.70亿,False
2019,,,,,1.9,20.99%,4976.33万,31.56%,1.99,3499.41万,4732.78万,26.16%,1.23亿,False
2018,,,,,1.57,16.39%,3782.69万,23.30%,3.42,6943.88万,7442.58万,24.06%,1.46亿,False
2017,,,,,1.35,60.07%,3067.99万,156.39%,2.54,2703.23万,4035.47万,22.71%,1.08亿,False
2016,,,,,0.843863,15.23%,1196.59万,206.37%,1.62,934.43万,1271.46万,14.45%,4768.28万,False
2015,,,,,0.729701,37.27%,390.57万,914.14%,1.22,1619.71万,252.23万,5.35%,3647.32万,False
2014,,,,,0.531592,-6.72%,38.51万,-50.71%,1.17,1497.87万,224.16万,0.72%,3256.75万,False
2013,,,,,0.569901,False,78.13万,False,1.10,667.07万,185.81万,1.37%,2209.12万,False
