报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.265,1.5339,9.3,22.9556,0.155354,43.83%,-984.91万,9.74%,1.62,7298.91万,-5008.63万,-68.69%,2.51亿,False
2025,11.872,1.5339,7.74,13.0782,0.907767,24.64%,-6214.34万,40.83%,1.68,9263.71万,-4023.73万,-69.82%,2.62亿,103.98万
2024,6.78,1.5339,4.42,9.3089,0.728339,-55.63%,-1.05亿,-1064.64%,2.05,1.13亿,2190.62万,-149.05%,3.20亿,4.86万
2023,6.642,1.5339,4.33,4.05,1.64,-1.54%,-901.82万,69.62%,2.74,1.49亿,1.27亿,-6.37%,4.28亿,False
2022,5.001,1.5339,3.26,2.9946,1.67,-26.95%,-2968.19万,-208.35%,2.80,1.51亿,1.36亿,-17.33%,4.32亿,False
2021,10.231,1.5339,6.67,4.4873,2.28,5.24%,2739.52万,7.13%,3.02,2.03亿,1.66亿,12.01%,4.64亿,False
2020,,,,,2.17,-5.18%,2557.20万,-18.42%,2.44,6189.07万,1.40亿,11.79%,2.81亿,False
2019,,,,,2.29,15.63%,3134.74万,156.01%,2.22,8006.52万,1.16亿,13.71%,2.55亿,False
2018,,,,,1.98,27.68%,1224.44万,-25.80%,2.23,7535.89万,9451.65万,6.19%,2.31亿,False
2017,,,,,1.55,12.08%,1650.14万,21.00%,4.00,8690.00万,1.08亿,10.65%,2.46亿,False
2016,,,,,1.38,3.99%,1363.72万,-49.16%,4.04,9642.17万,9266.93万,9.72%,2.29亿,False
2015,,,,,1.33,0.55%,2682.49万,-3.36%,3.00,4625.58万,8077.80万,21.60%,1.69亿,False
2014,,,,,1.32,7.37%,2775.74万,34.56%,2.49,3666.57万,5474.67万,21.00%,1.40亿,False
2013,,,,,1.23,False,2062.82万,False,3.69,3009.43万,3106.74万,16.76%,9814.16万,False
2011,,,,,,False,False,False,False,3660.70万,-8900.00,False,2131.95万,False
