报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,56.939,1.3369,42.59,7.5717,5.64,-6.69%,2873.43万,-71.40%,9.28,7.96亿,5.22亿,4.46%,13.08亿,1.58亿
2024,54.826,1.3369,41.01,6.9665,7.87,-11.19%,1.26亿,-37.23%,9.46,8.20亿,5.47亿,16.56%,13.35亿,1.47亿
2023,68.289,1.3369,51.08,7.6989,8.87,15.54%,2.01亿,37.37%,9.43,9.67亿,5.04亿,23.55%,13.25亿,1.82亿
2022,32.838,0.896,36.65,4.2758,7.68,-0.78%,1.46亿,-8.34%,12.29,8.16亿,3.67亿,19.78%,11.48亿,1.79亿
2021,44.851,0.64,70.08,5.7947,7.74,42.50%,1.59亿,137.85%,15.19,7.04亿,2.86亿,20.86%,9.78亿,1.28亿
2020,,,,,5.43,14.38%,6695.08万,64.11%,6.73,1.65亿,1.57亿,12.09%,3.24亿,9154.31万
2019,,,,,4.75,37.82%,4079.64万,60.73%,5.75,1.50亿,1.10亿,8.51%,2.79亿,9282.26万
2018,,,,,3.44,14.16%,2538.18万,14.84%,5.10,6172.38万,8064.24万,7.37%,2.48亿,7669.76万
2017,,,,,3.02,False,2210.23万,False,4.78,1.39亿,6777.71万,7.33%,2.29亿,7075.57万
2015,,,,,2.85,52.24%,5913.65万,145.24%,4.38,1.53亿,5562.32万,20.74%,2.10亿,4382.67万
2014,,,,,1.87,35.01%,2411.39万,183.90%,1.86,3114.03万,2736.90万,12.88%,7441.92万,2702.99万
2013,,,,,1.39,False,849.39万,False,1.33,4211.66万,870.11万,6.12%,5330.53万,2777.23万
