报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1523.088,12.0976,125.9,5.2441,217.83,15.20%,32.10亿,35.15%,22.77,117.73亿,148.22亿,14.69%,277.00亿,80.70亿
2024,1263.062,12.1612,103.86,4.9087,257.31,22.41%,33.23亿,498.11%,19.71,101.85亿,118.68亿,12.76%,242.02亿,69.56亿
2023,1285.756,12.155,105.78,6.1165,210.21,4.69%,5.56亿,-43.89%,17.45,92.19亿,90.08亿,2.59%,214.95亿,63.22亿
2022,904.213,11.843,76.35,4.5035,200.78,-16.70%,9.90亿,-77.88%,15.00,40.40亿,85.73亿,4.77%,181.01亿,123.56亿
2021,1989.286,8.7572,227.16,8.2529,241.04,21.59%,44.76亿,65.41%,18.23,76.86亿,80.49亿,18.86%,163.04亿,87.81亿
2020,1464.075,8.676,168.75,7.3854,198.24,45.43%,27.06亿,481.17%,12.95,54.69亿,38.95亿,13.53%,115.25亿,52.74亿
2019,904.079,8.6366,104.68,6.632,136.32,40.51%,4.66亿,221.14%,13.00,31.72亿,10.02亿,5.17%,79.55亿,43.66亿
2018,97.452,4.5581,21.38,1.0045,97.02,64.74%,1.45亿,5.71%,3.59,30.17亿,6.26亿,2.92%,78.74亿,38.15亿
2017,,,30.35,,24.06,11.35%,1.37亿,-3.20%,2.93,7.89亿,5.03亿,5.13%,11.91亿,5.48亿
2016,,,,,21.61,8.95%,1.42亿,22.81%,2.16,1.66亿,3.71亿,6.08%,8.09亿,3.28亿
2015,,,,,19.83,40.89%,1.15亿,17.76%,4.46,1.57亿,3.13亿,5.44%,6.52亿,2.79亿
2014,,,,,14.08,23.32%,9797.20万,-23.05%,3.61,1.46亿,2.05亿,6.96%,5.20亿,2.39亿
2013,,,,,11.41,13.51%,1.27亿,47.53%,3.89,8520.34万,1.31亿,11.15%,3.50亿,1.62亿
2012,,,,,10.06,False,8629.91万,False,5.90,5363.94万,1.13亿,8.58%,2.60亿,1.65亿
