报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.259,0.5606,78.95,7.1539,4.64,37.73%,3654.57万,175.99%,19.10,3.53亿,-1997.98万,8.19%,10.73亿,2.04亿
2024,33.734,0.5599,60.25,6.6668,5.06,35.71%,-3523.57万,65.40%,18.35,2.65亿,-5652.54万,-7.03%,10.28亿,2.41亿
2023,40.073,0.5589,71.7,10.7434,3.73,27.34%,-1.02亿,-85.08%,19.12,4.16亿,-2128.98万,-27.59%,10.70亿,1.74亿
2022,26.42,0.5359,49.3,9.0171,2.93,-16.80%,-5502.88万,-542.92%,19.18,4.40亿,8055.69万,-18.80%,10.30亿,1.89亿
2021,49.455,0.5343,92.56,14.0497,3.52,6.57%,1242.40万,-70.16%,20.63,5.98亿,1.39亿,3.81%,11.04亿,1.70亿
2020,65.995,0.532,124.05,19.9985,3.3,16.21%,4163.61万,-30.00%,19.97,6.98亿,1.40亿,12.92%,10.67亿,1.18亿
2019,,,,,2.84,12.39%,5948.29万,11.70%,7.15,1.64亿,1.02亿,21.31%,2.88亿,7260.33万
2018,,,,,2.53,123.45%,5325.13万,307.30%,3.61,7129.60万,5365.08万,21.41%,1.37亿,5378.10万
2017,,,,,1.13,56.78%,1307.42万,132.46%,1.83,2941.56万,1873.05万,11.62%,6409.96万,3145.79万
2016,,,,,0.721369,False,562.43万,False,1.33,1132.60万,693.71万,7.87%,4630.42万,2488.16万
2014,,,,,0.141454,106.39%,-825.29万,26.05%,0.76,621.68万,-3327.49万,-58.34%,2229.84万,529.27万
2013,,,,,0.068537,False,-1115.94万,False,1.04,743.44万,-2502.20万,-162.82%,3055.13万,652.50万
