报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,715.206,33.0502,21.64,20.3107,26.41,6.56%,-6.31亿,-17.67%,4.11,50.17亿,6.34亿,-32.61%,185.57亿,20.88亿
2024,517.019,27.4718,18.82,15.2603,33.88,6.18%,-9.71亿,-620.28%,4.48,53.82亿,12.65亿,-33.11%,192.01亿,15.42亿
2023,474.438,27.4718,17.27,14.8727,31.9,-11.39%,1.87亿,-42.61%,5.50,77.18亿,17.02亿,5.04%,205.05亿,14.49亿
2022,479.679,27.3166,17.56,13.3244,36.0,45.95%,3.25亿,122.45%,5.23,88.61亿,7.33亿,9.57%,195.46亿,8.23亿
2021,638.667,24.8026,25.75,25.8884,24.67,36.19%,1.46亿,67.81%,4.20,12.58亿,4.08亿,5.90%,104.94亿,6.78亿
2020,819.23,24.8026,33.03,45.2363,18.11,21.36%,8707.08万,196.84%,3.81,21.68亿,2.62亿,4.97%,95.40亿,5.55亿
2019,,,,,14.93,47.71%,-8991.45万,-902.40%,2.73,7.11亿,1.75亿,-6.78%,51.74亿,4.40亿
2018,,,,,10.1,45.64%,1120.57万,-94.99%,1.69,7.82亿,1.46亿,0.96%,35.95亿,1.80亿
2017,,,,,6.94,156.90%,2.24亿,355.70%,1.85,7.02亿,1.35亿,31.37%,36.98亿,9707.06万
2016,,,,,2.7,False,-8742.68万,False,1.30,6.11亿,-8846.59万,-33.72%,25.56亿,1.03亿
