报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,244.094,2.6532,92.0,5.5628,32.91,25.37%,4.01亿,39.72%,18.34,13.90亿,14.42亿,10.98%,47.66亿,15.11亿
2024,183.483,2.6534,69.15,5.0897,36.05,38.57%,4.01亿,56.79%,16.97,11.55亿,11.22亿,7.59%,44.28亿,14.51亿
2023,154.221,2.6544,58.1,5.927,26.02,11.89%,2.55亿,-3.35%,15.73,9.59亿,7.77亿,8.47%,41.30亿,10.90亿
2022,181.749,2.6556,68.44,7.8172,23.25,45.80%,2.64亿,147.91%,15.07,13.15亿,6.13亿,10.21%,39.86亿,10.60亿
2021,118.158,2.2762,51.91,7.4127,15.94,36.64%,1.07亿,-27.55%,5.76,4.82亿,4.08亿,6.23%,14.66亿,5.89亿
2020,109.355,2.2441,48.73,9.3706,11.67,41.41%,1.47亿,129.28%,4.80,4.06亿,3.43亿,12.27%,10.90亿,5.02亿
2019,92.273,2.1876,42.18,11.1846,8.25,26.98%,6418.60万,9.14%,3.12,2.51亿,2.25亿,7.73%,6.90亿,3.25亿
2018,88.751,2.1876,40.57,13.654,6.5,18.12%,5880.86万,-8.16%,2.80,5.14亿,1.81亿,8.97%,6.16亿,2.33亿
2017,,,67.85,,5.5,24.21%,6403.46万,16.55%,2.58,1.48亿,1.41亿,11.56%,5.68亿,1.47亿
2016,,,,,4.43,52.21%,5494.08万,130.41%,1.77,8572.15万,8366.50万,12.31%,2.89亿,1.23亿
2015,,,,,2.91,18.69%,2384.48万,24.94%,1.43,5000.19万,3439.65万,7.99%,2.34亿,1.01亿
2014,,,,,2.45,36.32%,1908.53万,2.82%,1.28,3325.36万,1298.96万,7.15%,2.16亿,9492.20万
2013,,,,,1.8,42.88%,1856.10万,146.39%,1.17,3382.62万,-201.81万,10.05%,1.98亿,7630.09万
2012,,,,,1.26,False,753.31万,False,0.91,3091.09万,-2057.92万,5.80%,1.36亿,6230.84万
