报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,162.599,1.4905,109.09,11.2603,10.83,46.22%,2.02亿,226.41%,19.02,5.85亿,6.76亿,18.70%,28.53亿,1156.07万
2024,50.973,1.1383,44.78,4.7329,10.77,46.21%,1.28亿,8.67%,23.01,4.14亿,5.12亿,11.91%,26.19亿,1049.89万
2023,67.557,1.1337,59.59,9.1665,7.37,0.48%,1.18亿,-51.57%,21.69,3.62亿,4.21亿,16.02%,24.59亿,469.26万
2022,48.271,0.8721,55.35,6.5854,7.33,48.64%,2.44亿,84.32%,27.28,12.58亿,3.82亿,33.20%,23.80亿,517.92万
2021,,,,,4.93,205.93%,1.32亿,279.31%,13.74,1.50亿,1.49亿,26.80%,8.99亿,633.66万
2020,,,,,1.61,106.84%,3484.63万,208.98%,9.25,1.23亿,2605.21万,21.62%,5.67亿,362.39万
2019,,,,,0.779332,78.38%,1127.78万,75.89%,5.57,2348.02万,1508.46万,14.47%,2.00亿,153.00万
2018,,,,,0.436895,False,641.17万,False,2.93,92.06万,493.46万,14.68%,8310.60万,89.17万
