报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,658.145,17.8941,36.78,1.7218,286.69,14.78%,9.54亿,-11.39%,15.74,89.33亿,103.51亿,3.32%,300.84亿,37.27亿
2024,727.932,17.8941,40.68,2.0242,359.62,21.24%,16.10亿,9.44%,15.43,116.92亿,96.66亿,4.48%,295.43亿,37.92亿
2023,529.968,17.8862,29.63,1.7868,296.61,-12.15%,14.71亿,-54.48%,14.57,96.31亿,82.39亿,4.96%,261.51亿,31.96亿
2022,404.67,17.7955,22.74,1.1986,337.62,10.69%,32.31亿,9.20%,13.85,67.75亿,71.54亿,9.57%,246.43亿,31.52亿
2021,540.271,17.7955,30.36,1.7713,305.02,15.26%,29.59亿,126.83%,11.80,54.31亿,43.34亿,9.71%,210.00亿,31.93亿
2020,666.794,16.0287,41.6,2.5196,264.64,12.49%,13.04亿,1371.17%,8.36,22.40亿,15.18亿,4.93%,134.10亿,29.46亿
2019,344.296,16.0287,21.48,1.4635,235.26,-1.38%,8866.34万,109.44%,7.88,25.69亿,2.31亿,0.41%,126.38亿,27.31亿
2018,129.031,16.0287,8.05,0.5409,238.56,0.0041%,-9.39亿,-373.58%,7.67,47.74亿,1.43亿,-3.88%,122.95亿,22.74亿
2017,,,20.82,,238.56,24.54%,3.43亿,222.89%,6.95,21.48亿,11.16亿,0.31%,95.78亿,23.13亿
2016,,,17.21,,191.55,77.24%,1.06亿,104.50%,4.44,22.49亿,8.11亿,-1.65%,66.72亿,18.51亿
2015,,,21.46,,108.07,68.12%,5199.75万,-66.81%,4.16,25.79亿,7.26亿,-1.47%,66.89亿,12.94亿
2014,,,10.84,,64.28,25.99%,1.57亿,1308.59%,3.82,28.58亿,6.87亿,3.25%,40.21亿,7.90亿
2013,,,6.22,,51.02,15.01%,1112.22万,6.84%,2.85,8.69亿,5.43亿,0.96%,26.40亿,6.28亿
2012,,,4.12,,44.36,17.91%,1041.00万,-84.54%,2.84,6.95亿,5.32亿,0.89%,25.96亿,5.91亿
2011,,,5.13,,37.62,4.04%,6731.71万,-67.59%,2.83,6.28亿,5.21亿,2.34%,25.57亿,5.21亿
2010,,,10.7,,36.16,52.60%,2.08亿,795.51%,2.81,6.37亿,5.07亿,6.43%,25.25亿,4.24亿
