报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.441,3.8296,31.45,3.8163,23.67,-10.33%,8469.67万,-56.08%,13.11,7.37亿,13.28亿,1.46%,51.97亿,38.01亿
2024,96.794,3.8625,25.06,2.685,36.05,14.40%,-1.36亿,-135.98%,12.51,8.74亿,8.14亿,-1.56%,39.90亿,31.18亿
2023,98.227,3.8672,25.4,3.1173,31.51,3.33%,3.77亿,33.58%,12.65,8.87亿,13.16亿,10.41%,50.66亿,26.50亿
2022,99.487,3.201,31.08,3.2619,30.5,46.32%,2.82亿,0.24%,13.89,10.35亿,9.48亿,9.19%,47.09亿,17.05亿
2021,125.967,3.185,39.55,6.0445,20.84,49.18%,2.82亿,8.12%,12.77,15.19亿,6.73亿,13.64%,42.90亿,11.83亿
2020,99.081,3.078,32.19,7.0924,13.97,41.63%,2.61亿,136.36%,9.97,15.03亿,4.82亿,18.66%,31.61亿,7.94亿
2019,68.948,2.5891,26.63,6.9927,9.86,46.34%,1.10亿,239.88%,5.38,4.63亿,2.61亿,11.19%,15.01亿,6.35亿
2018,26.114,2.1094,12.38,3.8745,6.74,82.64%,3243.91万,-34.19%,2.07,9227.90万,1.64亿,4.67%,4.44亿,4.13亿
2017,,,16.49,,3.69,40.18%,4929.14万,8.79%,1.93,9052.33万,1.49亿,13.27%,4.14亿,2.07亿
2016,,,,,2.63,26.89%,4530.92万,156.00%,1.88,4331.99万,1.18亿,17.21%,2.93亿,1.23亿
2015,,,,,2.08,2.82%,1769.87万,-32.62%,1.59,3168.01万,7659.81万,8.35%,2.49亿,7362.36万
2014,,,,,2.02,-0.21%,2626.59万,5.29%,1.48,3304.81万,6001.62万,12.73%,2.32亿,7386.89万
2013,,,,,2.02,25.22%,2494.60万,1.97%,1.33,5441.07万,3858.30万,12.60%,2.09亿,9824.63万
2012,,,,,1.62,-1.82%,2446.29万,-30.49%,2.07,3550.83万,1976.05万,15.14%,1.88亿,5645.53万
2011,,,,,1.65,False,3519.52万,False,1.91,9439.51万,783.77万,21.42%,1.72亿,7194.30万
