报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,36.782,5.5899,6.58,0.971689,4.14%,241.56万,131.81%,2.18,37.8537,1530.2326,3.0183,PS；PE,4.84亿,4.06亿,3.67%,12.31亿,518.36万,,,傅乐民
2026-03-31,36.782,5.5899,6.58,0.971689,4.14%,241.56万,131.81%,2.18,9.4634,1530.2326,3.0183,PS；PE,4.84亿,4.06亿,3.67%,12.31亿,518.36万,,,傅乐民
2025,49.929,5.61,8.9,3.82,35.58%,-561.07万,-121.43%,2.18,13.0704,,4.0826,PS；PE,4.68亿,4.03亿,-2.39%,12.25亿,841.59万,0.016,,傅乐民
2024,36.834,5.5894,6.59,2.82,6.15%,2618.58万,14.45%,2.19,13.0617,131.8,3.0091,PS；PE,5.39亿,4.18亿,9.85%,12.38亿,767.54万,0.015,,傅乐民
2023,33.71,5.609,6.01,2.65,13.41%,2288.05万,34.81%,2.18,12.7208,150.25,2.7569,PS；PE,5.86亿,4.02亿,9.38%,12.24亿,185.37万,0.01,,傅乐民
2022,29.14,5.7137,5.1,2.34,7.16%,1697.28万,-69.65%,2.13,12.453,170.0,2.3944,PS；PE,5.98亿,3.86亿,7.23%,11.95亿,128.05万,0.03,,傅乐民
2021,30.099,5.6577,5.32,2.18,35.00%,5592.38万,259.79%,2.06,13.8069,53.2,2.5825,PS；PE,5.88亿,3.88亿,27.14%,11.80亿,126.18万,0.01,,傅乐民
2020,24.272,5.6577,4.29,1.62,-6.22%,1554.36万,154.79%,1.99,14.9827,143.0,2.1558,PS；PE,6.01亿,3.41亿,7.94%,11.38亿,65.70万,,,傅乐民
2019,28.804,5.6701,5.08,1.72,-25.91%,-2836.98万,-168.02%,1.96,16.7465,,2.5918,PS；PE,5.88亿,3.30亿,-18.68%,11.25亿,13.29万,0.025,,傅乐民
2018,33.19,5.6735,5.85,2.33,-59.16%,4170.83万,-67.83%,2.03,14.2446,83.5714,2.8818,PS；PE,1.80亿,3.73亿,16.96%,11.73亿,47.24万,0.08,,傅乐民
2017,,,8.8,5.7,44.47%,1.30亿,64.48%,2.51,,36.6667,3.506,PS；PE,2.43亿,3.79亿,22.80%,12.22亿,325.00万,0.11000000000000001,,傅乐民
2016,,,8.36,3.94,103.72%,7883.05万,512.76%,4.23,,26.9677,1.9764,PS；PE,2.78亿,2.82亿,20.06%,11.12亿,566.83万,,,傅乐民
2015,,,10.0,1.94,-14.95%,-1909.82万,-225.13%,3.95,,,2.5316,PS；PE,1.71亿,2.04亿,-11.63%,10.15亿,704.92万,0.01,,傅乐民
2014,,,7.97,2.28,-19.07%,1526.21万,-72.89%,4.01,,132.8333,1.9875,PS；PE,2.75亿,2.26亿,5.96%,10.32亿,205.43万,0.15,,傅乐民
2013,,,9.94,2.81,24.92%,5630.66万,22.86%,4.78,,39.76,2.0795,PS；PE,1.65亿,2.32亿,19.99%,5.42亿,20.77万,0.1,,傅乐民
2012,,,2.82,2.25,-5.57%,4582.94万,293.11%,4.38,,7.05,0.6438,PS；PE,2.38亿,1.93亿,20.36%,4.97亿,36.43万,0.03,,傅乐民
2011,,,3.95,2.38,5.56%,1165.83万,-75.52%,4.01,,39.5,0.985,PS；PE,2.83亿,1.62亿,4.89%,4.55亿,24.20万,0.16999999999999998,,傅乐民
2010,,,6.45,2.26,37.48%,4762.70万,34.15%,5.64,,15.3571,1.1436,PS；PE,2.98亿,1.66亿,21.09%,4.26亿,145.06万,0.2,,傅乐民
