报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,33.617,1.838,18.29,1.38,5.06%,1189.37万,257.33%,4.52,24.3601,261.2857,4.0465,PS；PE,6.52亿,2.14亿,8.62%,8.31亿,2746.38万,0.1,,蒋小明
2026-03-31,33.617,1.838,18.29,1.38,5.06%,1189.37万,257.33%,4.52,6.09,261.2857,4.0465,PS；PE,6.52亿,2.14亿,8.62%,8.31亿,2746.38万,0.1,,蒋小明
2025,21.584,1.3169,16.39,5.53,-8.05%,2114.31万,15.52%,4.46,3.9031,136.5833,3.6749,PS；PE,6.56亿,2.02亿,3.67%,8.19亿,2584.72万,0.1,,蒋小明
2024,18.15,1.3143,13.81,6.01,-0.39%,1830.30万,-51.22%,6.22,3.02,138.1,2.2203,PS；PE,6.40亿,1.96亿,2.88%,8.13亿,983.72万,0.2,,蒋小明
2023,16.287,1.3156,12.38,6.04,6.42%,3752.50万,-34.52%,6.3,2.6965,42.6897,1.9651,PS；PE,6.54亿,2.06亿,5.69%,8.22亿,2894.67万,0.2,,蒋小明
2022,11.536,1.3169,8.76,5.67,-1.64%,5730.68万,-8.78%,6.3,2.0346,19.9091,1.3905,PS；PE,6.81亿,1.99亿,9.62%,8.27亿,1785.55万,0.22999999999999998,,蒋小明
2021,7.751,0.7292,10.63,5.77,16.50%,6281.99万,-17.42%,6.18,1.3433,22.1458,1.7201,PS；PE,6.60亿,1.78亿,10.79%,8.13亿,538.18万,0.8,,蒋小明
2020,8.758,0.7292,12.01,4.95,-1.42%,7606.84万,5.80%,11.04,1.7693,15.5974,1.0879,PS；PE,6.95亿,1.80亿,15.36%,8.05亿,894.00万,,,蒋小明
2019,,,,5.02,19.32%,7190.12万,30.53%,3.68,,,,PS；PE,9443.44万,1.12亿,14.31%,2.01亿,753.93万,,,蒋小明
2018,,,,4.21,10.20%,5508.28万,70.75%,2.82,,,,PS；PE,1.09亿,7170.59万,13.08%,1.54亿,214.76万,,,蒋小明
2017,,,,3.82,7.06%,3226.01万,45.43%,2.09,,,,PS；PE,8603.29万,3715.54万,8.44%,1.14亿,193.85万,,,蒋小明
2016,,,,3.57,False,2218.29万,False,1.44,,,,PS；PE,5403.50万,807.72万,6.21%,7719.36万,1598.36万,,,蒋小明
