报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,82.518,13.4176,6.15,10.77,-5.94%,4131.84万,17.73%,1.09,7.6618,205.0,5.6422,PS；PE,5.48亿,-8.32亿,3.84%,14.69亿,1.35亿,,20%: 最新年度营业收入下滑,万卫方
2026-03-31,82.518,13.4176,6.15,10.77,-5.94%,4131.84万,17.73%,1.09,1.9155,205.0,5.6422,PS；PE,5.48亿,-8.32亿,3.84%,14.69亿,1.35亿,,,万卫方
2025,60.513,13.4176,4.51,43.53,-0.06%,1.17亿,27.15%,1.06,1.3901,50.1111,4.2547,PS；PE,5.47亿,-8.73亿,2.84%,14.28亿,1.48亿,,,万卫方
2024,65.075,13.4176,4.85,43.55,18.25%,9229.95万,265.47%,1.03,1.4943,69.2857,4.7087,PS；PE,5.13亿,-9.90亿,2.28%,13.88亿,1.76亿,,,万卫方
2023,49.913,13.4176,3.72,36.83,2.11%,2525.53万,24.88%,0.96,1.3552,186.0,3.875,PS；PE,3.95亿,-10.83亿,0.70%,12.83亿,2.06亿,,,万卫方
2022,39.314,13.4176,2.93,36.07,-14.77%,2022.37万,-66.70%,0.94,1.0899,146.5,3.117,PS；PE,6.33亿,-11.08亿,0.65%,12.57亿,2.59亿,,,万卫方
2021,50.867,12.7485,3.99,42.32,12.39%,6072.98万,110.75%,0.93,1.202,79.8,4.2903,PS；PE,7.79亿,-11.28亿,1.30%,12.41亿,2.71亿,,,万卫方
2020,53.161,12.7485,4.17,37.65,6.35%,-5.65亿,-920.19%,0.83,1.412,,5.0241,PS；PE,5.02亿,-11.89亿,-15.21%,10.60亿,2.13亿,,,万卫方
2019,64.38,12.7485,5.05,35.41,16.59%,6887.14万,105.95%,1.23,1.8181,101.0,4.1057,PS；PE,4.91亿,-6.24亿,1.74%,15.76亿,1.63亿,,,万卫方
2018,48.699,12.7485,3.82,30.37,18.69%,-11.58亿,-613.31%,1.18,1.6035,,3.2373,PS；PE,3.38亿,-6.92亿,-38.20%,15.26亿,1.79亿,0.05,,万卫方
2017,,,5.59,25.58,29.07%,2.26亿,34.31%,2.13,,31.0556,2.6244,PS；PE,3.17亿,5.30亿,8.93%,27.48亿,1.53亿,0.05,,万卫方
2016,,,8.54,19.82,32.07%,1.68亿,0.32%,2.0,,65.6923,4.27,PS；PE,5.56亿,3.78亿,8.47%,25.45亿,1.47亿,0.1,,万卫方
2015,,,10.31,15.01,91.41%,1.67亿,200.52%,7.5,,68.7333,1.3747,PS；PE,3.87亿,2.52亿,11.15%,23.93亿,1.31亿,0.1,,万卫方
2014,,,4.15,7.84,144.02%,5571.24万,191.48%,4.24,,14.3103,0.9788,PS；PE,2.86亿,1.13亿,7.10%,9.83亿,9638.59万,0.1,,万卫方
2013,,,2.44,3.21,24.46%,1911.35万,-8.60%,4.0,,20.3333,0.61,PS；PE,1.07亿,7099.49万,5.95%,4.68亿,1.15亿,0.2,,万卫方
2012,,,1.3,2.58,-3.26%,2091.25万,-44.37%,4.97,,5.9091,0.2616,PS；PE,1.40亿,6576.46万,8.10%,3.31亿,6705.97万,,,万卫方
2011,,,,2.67,26.70%,3759.09万,32.67%,2.85,,,,PS；PE,7591.79万,4687.30万,14.08%,1.42亿,6996.36万,,,万卫方
2010,,,,2.11,8.72%,2833.34万,56.54%,2.06,,,,PS；PE,8036.18万,1298.03万,13.48%,1.03亿,4096.83万,,,万卫方
