报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,5536.182,915.0714,6.05,1313.94,-2.32%,73.50亿,-17.08%,5.12,4.2134,75.625,1.1816,PS；PE,1106.10亿,2120.02亿,5.54%,4758.76亿,37.47亿,0.0908,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中国电信集团有限公司
2026-03-31,5536.182,915.0714,6.05,1313.94,-2.32%,73.50亿,-17.08%,5.12,1.0534,75.625,1.1816,PS；PE,1106.10亿,2120.02亿,5.54%,4758.76亿,37.47亿,0.0908,,中国电信集团有限公司
2025,5682.593,915.0714,6.21,5239.25,0.07%,331.85亿,0.52%,5.04,1.0846,17.25,1.2321,PS；PE,1115.16亿,2046.52亿,6.34%,4682.59亿,34.31亿,0.27390000000000003,,中国电信集团有限公司
2024,6277.39,915.0714,6.86,5235.69,3.10%,330.12亿,8.43%,4.94,1.199,19.0556,1.3887,PS；PE,1020.09亿,1997.70亿,6.30%,4565.52亿,32.67亿,0.2571,,中国电信集团有限公司
2023,4511.302,915.0714,4.93,5078.43,6.92%,304.46亿,10.34%,4.84,0.8883,14.9394,1.0186,PS；PE,918.51亿,1937.21亿,5.99%,4471.67亿,34.17亿,0.2192,,中国电信集团有限公司
2022,3367.463,915.0714,3.68,4749.67,9.40%,275.93亿,6.32%,4.72,0.709,12.2667,0.7797,PS；PE,763.00亿,1864.00亿,5.83%,4364.28亿,35.13亿,0.29,,中国电信集团有限公司
2021,3214.763,913.285,3.52,4341.6,11.34%,259.53亿,24.44%,4.68,0.7405,11.3548,0.7521,PS；PE,752.13亿,1880.58亿,6.02%,4311.81亿,38.27亿,,,中国电信集团有限公司
2020,,,,3899.39,4.77%,208.55亿,1.63%,4.49,,,,PS；PE,330.92亿,1729.83亿,5.41%,3661.83亿,33.17亿,,,中国电信集团有限公司
2019,,,,3722.0,-0.73%,205.21亿,0.44%,4.36,,,,PS；PE,244.58亿,1632.40亿,5.57%,3550.47亿,28.80亿,,,中国电信集团有限公司
2018,,,,3749.29,2.93%,204.32亿,9.72%,4.24,,,,PS；PE,234.80亿,1556.46亿,5.48%,3441.06亿,48.32亿,,,中国电信集团有限公司
2017,,,,3642.49,4.05%,186.23亿,3.42%,4.03,,,,PS；PE,225.28亿,1419.83亿,5.15%,3267.04亿,41.23亿,,,中国电信集团有限公司
2016,,,,3500.79,6.25%,180.08亿,-10.21%,0.0,,,,PS；PE,279.48亿,1325.46亿,5.18%,3163.02亿,50.81亿,,,中国电信集团有限公司
2015,,,,3297.21,0.89%,200.56亿,13.35%,0.0,,,,PS；PE,343.88亿,1226.69亿,6.11%,3047.58亿,62.81亿,,,中国电信集团有限公司
2014,,,,3268.27,-0.70%,176.94亿,0.70%,0.0,,,,PS；PE,218.15亿,1106.77亿,5.44%,2901.15亿,42.25亿,,,中国电信集团有限公司
2013,,,,3291.26,13.85%,175.71亿,17.24%,0.0,,,,PS；PE,183.57亿,1008.63亿,5.38%,2786.58亿,65.23亿,,,中国电信集团有限公司
2012,,,,2890.97,15.40%,149.87亿,-9.66%,0.0,,,,PS；PE,327.12亿,904.96亿,5.22%,2659.98亿,59.28亿,,,中国电信集团有限公司
2011,,,,2505.19,11.37%,165.90亿,7.58%,0.0,,,,PS；PE,291.76亿,825.49亿,6.66%,2568.19亿,48.43亿,,,中国电信集团有限公司
2010,,,,2249.27,4.87%,154.20亿,10.35%,0.0,,,,PS；PE,277.92亿,733.93亿,6.91%,2459.45亿,31.70亿,,,中国电信集团有限公司
