报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.431,2.414,15.92,0.9874,9.73,70.43%,767.79万,19.45%,5.95,3.21亿,5.20亿,0.83%,14.58亿,4.01亿
2025,36.15,2.183,16.56,1.3499,26.78,4.06%,3992.44万,-21.97%,5.78,4.70亿,5.12亿,1.49%,12.84亿,3.06亿
2024,25.017,2.183,11.46,0.9719,25.74,-2.68%,5116.22万,19.44%,5.71,4.97亿,4.87亿,2.00%,12.65亿,3.21亿
2023,31.151,2.183,14.27,1.1777,26.45,-18.26%,4283.48万,-21.49%,5.47,2.63亿,4.49亿,1.76%,12.23亿,4.09亿
2022,19.974,2.183,9.15,0.6174,32.35,-34.61%,5456.29万,-55.64%,5.10,1.73亿,4.06亿,1.76%,11.35亿,5.12亿
2021,23.181,1.2857,18.03,0.4685,49.48,336.80%,1.23亿,362.43%,8.49,2.50亿,3.77亿,2.60%,11.18亿,6.70亿
2020,10.327,1.0735,9.62,0.9115,11.33,102.13%,2660.13万,-48.57%,5.17,1.31亿,2.54亿,2.14%,5.76亿,3.07亿
2019,10.413,1.0735,9.7,1.8595,5.6,15.09%,5172.12万,-9.82%,4.90,2.47亿,2.42亿,9.37%,5.47亿,1.15亿
2018,8.212,1.0735,7.65,1.6862,4.87,44.16%,5735.04万,11.49%,4.75,1.14亿,2.07亿,12.26%,5.21亿,1.14亿
2017,,,12.04,,3.38,23.67%,5143.93万,23.73%,7.42,1.40亿,1.71亿,15.39%,4.74亿,7245.11万
2016,,,,,2.73,10.23%,4157.40万,16.45%,4.76,3398.40万,1.24亿,15.45%,2.27亿,4541.31万
2015,,,,,2.48,17.15%,3570.17万,24.50%,3.88,2729.80万,8683.39万,14.38%,1.85亿,4729.11万
2014,,,,,2.11,7.88%,2867.65万,-3.71%,2.85,1605.23万,5470.76万,13.38%,1.29亿,4101.33万
2013,,,,,1.96,11.59%,2978.26万,19.58%,2.21,2147.35万,2899.38万,15.19%,9957.46万,3591.49万
2012,,,,,1.76,False,2490.54万,False,1.55,1407.00万,218.94万,14.18%,6979.19万,3805.51万
