报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,213.903,2.0667,103.5,21.2205,2.52,55.17%,-1730.61万,-42.19%,4.57,4.15亿,5882.40万,-6.81%,9.45亿,1.75亿
2025,140.081,2.0667,67.78,13.7469,10.19,22.72%,-6722.67万,-787.73%,4.65,3.75亿,7613.01万,-6.77%,9.62亿,2.00亿
2024,59.19,2.0667,28.64,7.1313,8.3,15.22%,-757.28万,-124.43%,4.96,5.24亿,1.54亿,-0.92%,10.25亿,1.65亿
2023,32.84,2.0667,15.89,4.5548,7.21,21.34%,3099.81万,-36.99%,5.17,6.34亿,1.80亿,4.04%,10.69亿,1.43亿
2022,26.991,2.0667,13.06,4.5439,5.94,-3.94%,4919.29万,-21.45%,5.06,5.98亿,1.56亿,9.14%,11.05亿,1.82亿
2021,,,,,6.18,2.11%,6262.41万,4.06%,2.06,3914.94万,1.10亿,10.45%,3.74亿,1.72亿
2020,,,,,6.05,25.67%,6018.15万,59.42%,1.71,5006.74万,5963.48万,10.26%,3.17亿,1.34亿
2019,,,,,4.82,-1.07%,3774.92万,51.52%,1.22,5006.37万,2770.53万,7.94%,2.28亿,1.10亿
2018,,,,,4.87,False,2491.39万,False,0.95,697.75万,-856.64万,5.12%,1.38亿,1.02亿
