报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,159.708,7.6746,20.81,1.7961,22.23,85.86%,1704.31万,-51.91%,6.47,20.36亿,14.88亿,1.10%,57.44亿,9.88亿
2025,190.791,7.6746,24.86,2.1213,89.94,30.69%,2.89亿,4.75%,6.51,23.50亿,14.71亿,3.85%,57.85亿,8.65亿
2024,212.663,7.6746,27.71,3.0906,68.81,27.38%,2.76亿,-30.52%,6.43,25.29亿,13.87亿,4.98%,54.99亿,3.08亿
2023,176.823,7.6746,23.04,3.2733,54.02,29.25%,3.97亿,31.71%,6.32,25.43亿,13.23亿,8.08%,51.83亿,3.76亿
2022,65.693,7.7014,8.53,1.5716,41.8,15.99%,3.01亿,-14.56%,5.95,22.13亿,11.15亿,7.96%,48.46亿,1.61亿
2021,109.841,7.7462,14.18,3.0478,36.04,57.68%,3.53亿,10.62%,5.72,21.09亿,9.92亿,10.72%,46.50亿,2.19亿
2020,97.602,7.7462,12.6,4.2714,22.85,4.34%,3.19亿,-25.73%,5.45,27.44亿,8.20亿,13.57%,43.44亿,5149.76万
2019,78.384,4.6108,17.0,3.5792,21.9,37.07%,4.29亿,57.01%,4.64,7.39亿,6.98亿,19.03%,21.71亿,4425.92万
2018,28.055,3.5468,7.91,1.7556,15.98,25.43%,2.73亿,57.48%,5.11,2.60亿,4.21亿,17.13%,18.17亿,4412.35万
2017,,,7.04,,12.74,3.84%,1.74亿,12.56%,4.53,9.47亿,2.45亿,13.66%,16.12亿,3269.61万
2016,,,,,12.27,33.73%,1.54亿,62.01%,2.30,1.35亿,8669.54万,12.61%,6.14亿,3062.44万
2015,,,,,9.18,24.27%,9517.44万,37.95%,1.55,1.09亿,4850.72万,10.33%,3.69亿,1606.95万
2014,,,,,7.38,12.68%,6899.00万,83.98%,1.91,1.72亿,9921.80万,9.30%,4.20亿,1511.74万
2013,,,,,6.55,False,3749.90万,False,1.71,1.15亿,6090.16万,5.70%,3.77亿,1315.42万
