报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.795,1.3749,24.58,2.2896,3.69,-6.99%,-312.50万,-114.77%,7.73,1.61亿,4.56亿,-0.89%,10.72亿,2.64亿
2025,39.281,1.3749,28.57,2.1607,18.18,4.85%,7376.69万,-34.67%,7.76,2.09亿,4.59亿,4.07%,10.76亿,2.57亿
2024,31.222,1.3522,23.09,1.8006,17.34,21.24%,1.13亿,-3.31%,7.64,1.65亿,4.26亿,6.65%,10.41亿,2.60亿
2023,23.213,0.96,24.18,1.6233,14.3,3.25%,1.17亿,100.97%,9.38,1.88亿,3.62亿,8.32%,9.51亿,1.94亿
2022,19.622,0.96,20.44,1.4168,13.85,5.79%,5810.70万,239.70%,8.30,2.63亿,2.71亿,4.46%,8.47亿,2.65亿
2021,14.573,0.96,15.18,1.1124,13.1,44.75%,-4159.50万,-191.50%,8.22,2.19亿,2.13亿,-3.18%,7.89亿,2.20亿
2020,18.509,0.96,19.28,2.0452,9.05,9.31%,4545.91万,-45.32%,8.71,2.50亿,2.59亿,5.02%,8.36亿,2.06亿
2019,,,,,8.28,39.13%,8313.82万,8.08%,6.16,6616.43万,2.26亿,10.05%,4.44亿,1.53亿
2018,,,,,5.95,-8.04%,7692.02万,-4.50%,5.20,9858.31万,1.64亿,12.93%,3.75亿,1.18亿
2017,,,,,6.47,36.96%,8054.26万,120.28%,4.39,6702.37万,1.12亿,12.45%,3.16亿,1.02亿
2016,,,,,4.72,16.25%,3656.30万,5.63%,3.32,5060.79万,4247.48万,7.74%,2.39亿,8299.76万
2015,,,,,4.06,13.51%,3461.49万,12.26%,2.82,2301.04万,1014.91万,8.52%,2.03亿,7900.26万
2014,,,,,3.58,False,3083.52万,False,3.18,1781.56万,5909.90万,8.62%,9548.66万,4363.98万
