报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,85.73,1.341,63.93,2.6724,8.02,21.75%,7197.77万,25.80%,27.34,9.70亿,13.44亿,9.34%,37.47亿,4.69亿
2025,80.554,1.341,60.07,2.5268,31.88,24.24%,2.82亿,16.72%,26.79,10.41亿,12.72亿,8.76%,36.69亿,4.63亿
2024,46.059,0.9538,48.29,1.795,25.66,83.55%,2.42亿,229.47%,35.75,11.80亿,11.05亿,9.32%,34.26亿,4.05亿
2023,35.673,0.9556,37.33,2.5517,13.98,-4.87%,7336.88万,-63.38%,33.66,14.50亿,8.85亿,4.90%,32.36亿,2.57亿
2022,27.06,0.9445,28.65,1.8421,14.69,21.01%,2.00亿,-9.83%,33.50,18.06亿,8.88亿,13.71%,31.80亿,2.45亿
2021,52.193,0.9399,55.53,4.2993,12.14,26.54%,2.22亿,3.88%,32.63,21.29亿,8.12亿,18.30%,30.67亿,1.42亿
2020,,,,,9.59,10.69%,2.14亿,-5.61%,21.93,2.89亿,6.58亿,22.29%,8.59亿,1.14亿
2019,,,,,8.67,42.78%,2.27亿,61.39%,16.47,3.44亿,4.44亿,26.14%,6.45亿,7735.71万
2018,,,,,6.07,65.82%,1.40亿,166.20%,8.55,7872.82万,2.24亿,23.13%,2.99亿,4010.04万
2017,,,,,3.66,False,5274.77万,False,4.24,1158.05万,9065.37万,14.41%,1.49亿,4591.27万
2015,,,,,1.63,2.18%,726.69万,163.36%,1.23,149.68万,633.50万,4.47%,4288.26万,1390.38万
2014,,,,,1.59,68.92%,275.93万,5119.78%,4.81,249.14万,321.71万,1.73%,961.57万,1185.74万
2013,,,,,0.94175,False,-5.50万,False,2.93,307.55万,73.12万,-0.06%,585.64万,522.18万
