报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,33.683,9.3306,3.61,16.71,-22.06%,671.52万,31.56%,4.55,2.0157,515.7143,0.7934,PS；PE,10.45亿,6.39亿,0.23%,43.76亿,21.56亿,,20%: 最新年度营业收入下滑,利群集团股份有限公司
2026-03-31,33.683,9.3306,3.61,16.71,-22.06%,671.52万,31.56%,4.55,0.5039,515.7143,0.7934,PS；PE,10.45亿,6.39亿,0.23%,43.76亿,21.56亿,,,利群集团股份有限公司
2025,44.6,9.1393,4.88,67.7,-9.03%,-3.22亿,-1281.92%,4.24,0.6588,,1.1509,PS；PE,9.59亿,6.32亿,-5.03%,40.26亿,22.68亿,0.02,,利群集团股份有限公司
2024,42.821,8.4963,5.04,74.42,-3.39%,2723.82万,-8.52%,4.54,0.5754,168.0,1.1101,PS；PE,9.24亿,9.73亿,0.25%,43.43亿,25.84亿,0.03,,利群集团股份有限公司
2023,45.885,8.4973,5.4,77.03,-2.00%,2977.60万,117.23%,4.67,0.5957,180.0,1.1563,PS；PE,7.14亿,9.80亿,0.30%,42.32亿,25.62亿,0.1,,利群集团股份有限公司
2022,52.32,8.6053,6.08,78.6,-2.76%,-1.73亿,-315.46%,4.69,0.6656,,1.2964,PS；PE,7.26亿,10.53亿,-2.20%,42.51亿,25.11亿,0.15,,利群集团股份有限公司
2021,50.426,8.6051,5.86,80.84,-3.64%,8021.45万,-43.86%,4.94,0.6238,53.2727,1.1862,PS；PE,7.45亿,13.59亿,0.99%,45.20亿,18.89亿,,,利群集团股份有限公司
2020,56.707,8.605,6.59,83.89,-32.57%,1.43亿,-46.54%,5.26,0.676,36.6111,1.2529,PS；PE,8.76亿,16.55亿,1.70%,47.66亿,16.79亿,0.15,,利群集团股份有限公司
2019,44.832,8.605,5.21,124.41,8.98%,2.67亿,32.25%,5.43,0.3604,16.8065,0.9595,PS；PE,4.17亿,16.59亿,2.15%,46.83亿,21.06亿,0.2,,利群集团股份有限公司
2018,49.995,8.605,5.81,114.16,8.15%,2.02亿,-48.77%,5.31,0.4379,25.2609,1.0942,PS；PE,22.28亿,15.93亿,1.77%,46.00亿,20.61亿,0.2,,利群集团股份有限公司
2017,,,9.21,105.54,2.54%,3.95亿,9.03%,5.27,,18.7959,1.7476,PS；PE,5.43亿,15.83亿,3.74%,45.37亿,12.75亿,0.1,,利群集团股份有限公司
2016,,,,102.93,-2.79%,3.62亿,7.01%,3.98,,,,PS；PE,6.74亿,13.12亿,3.52%,27.27亿,13.88亿,,,利群集团股份有限公司
2015,,,,105.88,-0.11%,3.38亿,1.27%,3.61,,,,PS；PE,5.40亿,10.83亿,3.19%,24.68亿,14.99亿,,,利群集团股份有限公司
2014,,,,106.0,-0.63%,3.34亿,0.42%,3.26,,,,PS；PE,3.95亿,8.74亿,3.15%,22.32亿,14.98亿,,,利群集团股份有限公司
2013,,,,106.68,10.40%,3.33亿,-0.25%,2.92,,,,PS；PE,5.61亿,6.69亿,3.12%,20.01亿,17.46亿,,,利群集团股份有限公司
2012,,,,96.63,6.30%,3.33亿,13.36%,2.59,,,,PS；PE,6.08亿,4.66亿,3.45%,17.71亿,19.58亿,,,利群集团股份有限公司
2011,,,,90.9,False,2.94亿,False,2.21,,,,PS；PE,9.01亿,2.54亿,3.36%,15.13亿,19.98亿,,,利群集团股份有限公司
