报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,35.216,3.7624,9.36,0.493216,-2.50%,2765.46万,64.49%,6.14,71.4008,133.7143,1.5244,PS；PE,10.84亿,15.06亿,56.07%,23.11亿,69.18万,,20%: 最新年度营业收入下滑,西子国际控股有限公司
2026-03-31,35.216,3.7624,9.36,0.493216,-2.50%,2765.46万,64.49%,6.14,17.8502,133.7143,1.5244,PS；PE,10.84亿,15.06亿,56.07%,23.11亿,69.18万,,,西子国际控股有限公司
2025,61.703,3.7624,16.4,2.07,6.49%,995.58万,-92.50%,6.07,29.8082,546.6667,2.7018,PS；PE,10.67亿,14.79亿,4.81%,22.83亿,69.12万,0.18,,西子国际控股有限公司
2024,43.418,3.7624,11.54,1.94,-10.38%,1.33亿,878.21%,6.22,22.3804,32.9714,1.8553,PS；PE,13.24亿,15.36亿,68.25%,23.41亿,73.40万,0.22999999999999998,,西子国际控股有限公司
2023,29.234,3.7624,7.77,2.17,-4.48%,1357.14万,-92.45%,6.09,13.4719,194.25,1.2759,PS；PE,10.42亿,14.90亿,6.21%,22.93亿,29.71万,0.25,,西子国际控股有限公司
2022,33.485,3.7624,8.9,2.27,-14.65%,1.80亿,59.50%,6.31,14.7511,18.5417,1.4105,PS；PE,10.51亿,15.71亿,79.04%,23.76亿,73.20万,0.2,,西子国际控股有限公司
2021,31.905,3.7624,8.48,2.66,9.05%,1.13亿,-62.77%,6.03,11.9944,28.2667,1.4063,PS；PE,8.53亿,14.66亿,42.27%,22.71亿,87.93万,,,西子国际控股有限公司
2020,24.493,3.7624,6.51,2.44,-73.41%,3.03亿,47.62%,5.74,10.0381,8.1375,1.1341,PS；PE,8.32亿,13.54亿,124.05%,21.58亿,88.06万,0.12,,西子国际控股有限公司
2019,21.22,3.7624,5.64,9.18,13.03%,2.05亿,76.14%,5.05,2.3115,10.2545,1.1168,PS；PE,8.12亿,10.96亿,22.35%,19.00亿,38.83万,0.2,,西子国际控股有限公司
2018,18.097,3.7624,4.81,8.12,-15.09%,1.16亿,140.73%,4.71,2.2287,15.5161,1.0212,PS；PE,2.50亿,8.72亿,14.34%,17.70亿,84.57万,0.04,,西子国际控股有限公司
2017,,,6.69,9.56,-10.70%,4836.93万,-47.67%,4.49,,51.4615,1.49,PS；PE,2.19亿,7.73亿,5.06%,16.91亿,97.72万,,,西子国际控股有限公司
2016,,,11.72,10.71,-2.92%,9243.80万,-34.27%,4.54,,46.88,2.5815,PS；PE,2.38亿,7.35亿,8.63%,17.08亿,108.77万,0.12,,西子国际控股有限公司
2015,,,18.3,11.03,4.85%,1.41亿,-9.62%,3.93,,49.4595,4.6565,PS；PE,2.25亿,6.97亿,12.75%,14.79亿,147.87万,,,西子国际控股有限公司
2014,,,6.54,10.52,-14.77%,1.56亿,27.58%,3.56,,15.9512,1.8371,PS；PE,2.75亿,5.70亿,14.79%,13.38亿,178.50万,0.1,,西子国际控股有限公司
2013,,,5.49,12.34,0.71%,1.22亿,40.22%,3.24,,17.1562,1.6944,PS；PE,3.27亿,4.67亿,9.23%,12.20亿,917.83万,,,西子国际控股有限公司
2012,,,4.25,12.25,-5.58%,8697.94万,10.45%,2.92,,18.4783,1.4555,PS；PE,3.76亿,3.47亿,6.46%,14.56亿,38.31亿,0.08,,西子国际控股有限公司
2011,,,4.39,12.98,10.07%,7875.23万,0.54%,3.11,,20.9048,1.4116,PS；PE,5.10亿,3.00亿,5.92%,16.76亿,32.44亿,,,西子国际控股有限公司
2010,,,6.28,11.79,6.16%,7832.62万,-24.46%,2.49,,29.9048,2.5221,PS；PE,2.67亿,2.30亿,6.59%,10.96亿,27.85亿,,,西子国际控股有限公司
