报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,32.411,4.704,6.89,7.6,4.57%,6443.11万,13.30%,3.05,4.2646,50.292,2.259,PS；PE,3.08亿,6.70亿,8.49%,14.37亿,3.49亿,0.1,,潘锦海
2026-03-31,32.411,4.704,6.89,7.6,4.57%,6443.11万,13.30%,3.05,1.0662,50.292,2.259,PS；PE,3.08亿,6.70亿,8.49%,14.37亿,3.49亿,0.1,,潘锦海
2025,44.876,4.704,9.54,24.5,1.69%,7689.58万,31.76%,3.01,1.8317,58.0645,3.1694,PS；PE,2.09亿,6.52亿,3.14%,14.19亿,3.72亿,0.05,,潘锦海
2024,43.042,4.704,9.15,24.09,-3.40%,5836.22万,-63.87%,2.94,1.7867,73.6122,3.1122,PS；PE,1.95亿,6.00亿,2.42%,13.84亿,3.56亿,0.25633,,潘锦海
2023,29.306,4.704,6.23,24.94,30.76%,1.62亿,203.07%,3.1,1.1751,18.1421,2.0097,PS；PE,1.32亿,7.32亿,6.47%,14.56亿,3.01亿,,,潘锦海
2022,27.565,4.704,5.86,19.07,-20.40%,-1.57亿,-398.83%,2.76,1.4455,,2.1232,PS；PE,1.97亿,5.77亿,-8.20%,12.95亿,3.33亿,,,潘锦海
2021,25.825,4.704,5.49,23.96,11.61%,5244.20万,223.45%,3.09,1.0778,49.2377,1.7767,PS；PE,2.70亿,7.30亿,2.18%,14.49亿,3.16亿,,,潘锦海
2020,14.851,3.36,4.42,21.47,-51.54%,1621.33万,-41.62%,2.98,0.6917,128.1159,1.4832,PS；PE,5.77亿,6.78亿,0.76%,13.97亿,2.66亿,0.0,,潘锦海
2019,14.232,2.4,5.93,44.31,21.07%,2777.29万,-60.41%,4.11,0.3212,100.5085,1.4428,PS；PE,1.70亿,6.62亿,0.63%,13.80亿,2.45亿,0.0,,潘锦海
2018,18.072,2.4,7.53,36.6,20.89%,7015.63万,-31.32%,5.58,0.4938,25.7612,1.3495,PS；PE,3.40亿,6.22亿,1.94%,13.39亿,2.01亿,0.1,,潘锦海
2017,,,6.38,30.27,14.06%,1.02亿,5.73%,5.39,,14.9906,1.1837,PS；PE,1.76亿,5.78亿,3.37%,12.93亿,9200.78万,0.081,,潘锦海
2016,,,11.76,26.54,-3.18%,9661.01万,-7.06%,5.04,,26.7821,2.3333,PS；PE,2.73亿,4.97亿,3.64%,12.10亿,7282.94万,,,潘锦海
2015,,,,27.42,9.18%,1.04亿,-1.89%,3.52,,,,PS；PE,2.29亿,4.02亿,3.79%,6.34亿,6890.55万,,,潘锦海
2014,,,,25.11,2.47%,1.06亿,18.15%,3.09,,,,PS；PE,1.64亿,3.27亿,4.22%,5.57亿,8384.94万,,,潘锦海
2013,,,,24.51,27.25%,8967.77万,5.09%,2.65,,,,PS；PE,2.15亿,2.67亿,3.66%,4.77亿,7583.47万,,,潘锦海
2012,,,,19.26,23.73%,8533.42万,-0.99%,2.22,,,,PS；PE,1.17亿,1.91亿,4.43%,4.00亿,7549.81万,,,潘锦海
2011,,,,15.56,False,8618.73万,False,2.62,,,,PS；PE,3.21亿,1.08亿,5.54%,3.15亿,5029.32万,,,潘锦海
