报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,52.787,23.461,2.25,0.739736,4.10%,-968.67万,30.89%,0.24,71.3592,,9.375,PS；PE,1.40亿,-50.16亿,-13.09%,5.54亿,1.88亿,,,天津华远浩利企业管理咨询股份有限公司
2026-03-31,52.787,23.461,2.25,0.739736,4.10%,-968.67万,30.89%,0.24,17.8398,,9.375,PS；PE,1.40亿,-50.16亿,-13.09%,5.54亿,1.88亿,,,天津华远浩利企业管理咨询股份有限公司
2025,46.922,23.461,2.0,3.15,-93.19%,-1.06亿,92.47%,0.24,14.8959,,8.3333,PS；PE,1.53亿,-50.06亿,-33.57%,5.64亿,1.90亿,,,天津华远浩利企业管理咨询股份有限公司
2024,49.737,23.461,2.12,46.29,-71.09%,-14.07亿,7.96%,0.29,1.0745,,7.3103,PS；PE,2.01亿,-49.00亿,-30.93%,6.69亿,2.29亿,,,天津华远浩利企业管理咨询股份有限公司
2023,35.895,23.461,1.53,160.11,46.34%,-15.29亿,59.90%,0.31,0.2242,,4.9355,PS；PE,26.43亿,-32.99亿,-8.94%,35.13亿,167.06亿,,,天津华远浩利企业管理咨询股份有限公司
2022,44.341,23.461,1.89,109.24,-20.22%,-38.12亿,-469.41%,1.47,0.4059,,1.2857,PS；PE,54.68亿,-5.80亿,-46.21%,62.86亿,320.88亿,,,天津华远浩利企业管理咨询股份有限公司
2021,46.453,23.461,1.98,136.93,77.13%,-6.69亿,-261.68%,3.22,0.3392,,0.6149,PS；PE,81.58亿,35.25亿,-6.96%,104.29亿,408.95亿,0.06,,天津华远浩利企业管理咨询股份有限公司
2020,49.503,23.461,2.11,77.31,4.16%,4.14亿,-45.32%,3.61,0.6403,11.9886,0.5845,PS；PE,75.71亿,44.45亿,3.62%,95.51亿,444.95亿,0.12,,天津华远浩利企业管理咨询股份有限公司
2019,53.726,23.461,2.29,74.22,8.64%,7.57亿,0.96%,3.53,0.7239,7.0898,0.6487,PS；PE,70.96亿,42.87亿,9.56%,92.47亿,428.70亿,0.12,,天津华远浩利企业管理咨询股份有限公司
2018,49.737,23.461,2.12,68.31,-31.02%,7.50亿,-8.42%,3.34,0.7281,6.625,0.6347,PS；PE,100.76亿,38.59亿,10.76%,85.72亿,318.90亿,0.1,,天津华远浩利企业管理咨询股份有限公司
2017,,,3.11,99.04,30.17%,8.19亿,10.47%,3.12,,8.8857,0.9968,PS；PE,73.10亿,33.93亿,11.63%,77.42亿,212.18亿,0.1,,天津华远浩利企业管理咨询股份有限公司
2016,,,3.69,76.08,2.14%,7.41亿,1.48%,2.86,,11.5312,1.2902,PS；PE,54.95亿,28.49亿,10.16%,70.78亿,183.12亿,0.08,,天津华远浩利企业管理咨询股份有限公司
2015,,,5.17,74.49,10.20%,7.30亿,10.41%,2.41,,12.925,2.1452,PS；PE,19.08亿,22.53亿,10.98%,47.08亿,177.22亿,0.12,,天津华远浩利企业管理咨询股份有限公司
2014,,,3.47,67.6,42.96%,6.62亿,0.85%,2.13,,9.6389,1.6291,PS；PE,29.07亿,17.71亿,9.97%,42.79亿,157.48亿,0.12,,天津华远浩利企业管理咨询股份有限公司
2013,,,1.84,47.28,53.57%,6.56亿,21.21%,1.88,,5.1111,0.9787,PS；PE,28.75亿,13.48亿,17.83%,36.69亿,129.99亿,0.05,,天津华远浩利企业管理咨询股份有限公司
2012,,,2.45,30.8,17.78%,5.41亿,16.01%,1.8,,7.2059,1.3611,PS；PE,27.65亿,10.45亿,19.34%,30.75亿,79.33亿,0.1,,天津华远浩利企业管理咨询股份有限公司
2011,,,1.63,26.15,46.99%,4.67亿,16.34%,1.92,,4.4054,0.849,PS；PE,9.12亿,9.87亿,21.63%,26.09亿,71.80亿,0.1,,天津华远浩利企业管理咨询股份有限公司
2010,,,2.1,17.79,53.38%,4.01亿,16.47%,2.12,,5.122,0.9906,PS；PE,24.07亿,9.57亿,25.10%,21.68亿,54.28亿,0.1,,天津华远浩利企业管理咨询股份有限公司
