报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,144.044,4.2118,34.2,1.61,-6.64%,2171.43万,-13.94%,6.08,89.4683,684.0,5.625,PS；PE,6.04亿,15.90亿,11.06%,26.90亿,3.81亿,0.13,40%: 最新年度营业收入下滑；最新年度净利润同比下降,温州东方集团有限公司
2026-03-31,144.044,4.2118,34.2,1.61,-6.64%,2171.43万,-13.94%,6.08,22.3671,684.0,5.625,PS；PE,6.04亿,15.90亿,11.06%,26.90亿,3.81亿,0.13,,温州东方集团有限公司
2025,265.421,4.2137,62.99,7.74,7.06%,1.44亿,6.94%,6.15,34.2921,179.9714,10.2423,PS；PE,5.76亿,15.69亿,17.90%,26.84亿,3.90亿,0.12,,温州东方集团有限公司
2024,58.003,4.2153,13.76,7.23,-18.44%,1.35亿,-34.94%,5.76,8.0225,39.3143,2.3889,PS；PE,7.69亿,14.89亿,16.66%,25.50亿,5.21亿,0.18,,温州东方集团有限公司
2023,32.709,4.1143,7.95,8.86,-3.52%,2.07亿,29.00%,5.53,3.6918,15.9,1.4376,PS；PE,9.36亿,14.45亿,23.62%,24.84亿,5.70亿,0.12,,温州东方集团有限公司
2022,34.272,4.1143,8.33,9.18,42.26%,1.61亿,-75.40%,5.26,3.7333,21.359,1.5837,PS；PE,5.89亿,13.07亿,21.24%,22.44亿,1.08亿,0.24,,温州东方集团有限公司
2021,25.426,4.1143,6.18,6.45,18.64%,6.52亿,1762.90%,5.12,3.942,3.8868,1.207,PS；PE,3.97亿,12.48亿,100.43%,21.58亿,3.41亿,0.025,,温州东方集团有限公司
2020,24.809,4.1143,6.03,5.44,1.14%,3501.83万,-74.26%,3.56,4.5605,67.0,1.6938,PS；PE,2.53亿,6.73亿,5.15%,15.42亿,2.33亿,0.05,,温州东方集团有限公司
2019,20.836,3.186,6.54,4.98,19.25%,1.36亿,30.00%,3.54,4.1839,18.6857,1.8475,PS；PE,2.07亿,6.59亿,27.23%,14.96亿,5206.83万,0.04,,温州东方集团有限公司
2018,18.543,3.186,5.82,4.18,19.37%,1.05亿,9.53%,2.32,4.4361,17.6364,2.5086,PS；PE,2.13亿,4.13亿,25.12%,7.39亿,4120.78万,0.091,,温州东方集团有限公司
2017,,,8.27,3.5,-2.20%,9556.10万,-3.88%,2.08,,27.5667,3.976,PS；PE,9155.79万,3.39亿,27.37%,6.67亿,368.45万,0.01,,温州东方集团有限公司
2016,,,17.55,3.58,-63.78%,9941.95万,7.53%,1.79,,56.6129,9.8045,PS；PE,8255.09万,2.47亿,27.89%,5.72亿,257.70万,0.01,,温州东方集团有限公司
2015,,,11.97,9.88,36.14%,9246.01万,15.96%,1.49,,41.2759,8.0336,PS；PE,3116.13万,1.52亿,10.47%,4.76亿,3851.98万,,,温州东方集团有限公司
2014,,,10.37,7.26,28.19%,7973.65万,291.80%,1.84,,41.48,5.6359,PS；PE,1.29亿,1.10亿,3.44%,7.53亿,6.58亿,0.02,,温州东方集团有限公司
2013,,,7.12,3.46,12.45%,2035.16万,-28.41%,1.81,,118.6667,3.9337,PS；PE,8877.93万,1.08亿,5.44%,6.50亿,5.24亿,,,温州东方集团有限公司
2012,,,8.12,3.08,-57.25%,2842.88万,-60.59%,1.75,,90.2222,4.64,PS；PE,4615.07万,8977.20万,9.85%,6.33亿,4.45亿,,,温州东方集团有限公司
2011,,,3.69,7.21,128.99%,7212.85万,23.64%,1.66,,16.0435,2.2229,PS；PE,9683.02万,6412.16万,10.68%,5.62亿,2.19亿,0.05,,温州东方集团有限公司
2010,,,5.44,3.15,38.34%,5833.90万,106.32%,1.99,,21.76,2.7337,PS；PE,2.62亿,6508.76万,19.24%,5.00亿,4.88亿,0.05,,温州东方集团有限公司
