报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,17.484,1.5909,10.99,18.27,-6.38%,359.60万,5.49%,14.06,0.957,549.5,0.7817,PS；PE,7.76亿,15.85亿,2.47%,42.31亿,22.14亿,,20%: 最新年度营业收入下滑,长春市汽车城商业有限公司
2026-03-31,17.484,1.5909,10.99,18.27,-6.38%,359.60万,5.49%,14.06,0.2392,549.5,0.7817,PS；PE,7.76亿,15.85亿,2.47%,42.31亿,22.14亿,,,长春市汽车城商业有限公司
2025,20.984,1.5909,13.19,67.54,-3.67%,-5179.99万,-86.22%,14.0,0.3107,,0.9421,PS；PE,7.21亿,15.81亿,1.32%,41.76亿,21.02亿,0.1,,长春市汽车城商业有限公司
2024,20.284,1.5909,12.75,70.11,0.06%,-2781.68万,-248.48%,14.41,0.2893,,0.8848,PS；PE,8.00亿,16.46亿,1.26%,42.19亿,22.22亿,0.11000000000000001,,长春市汽车城商业有限公司
2023,19.87,1.5909,12.49,70.06,1.24%,1873.39万,112.12%,14.7,0.2836,106.0272,0.8497,PS；PE,10.82亿,16.91亿,2.09%,42.84亿,24.85亿,0.4,,长春市汽车城商业有限公司
2022,21.127,1.5909,13.28,69.2,-17.14%,-1.55亿,-646.08%,14.94,0.3053,,0.8889,PS；PE,8.10亿,17.36亿,-0.24%,43.60亿,26.97亿,0.4,,长春市汽车城商业有限公司
2021,18.264,1.5909,11.48,83.52,4.38%,2830.06万,24.60%,16.34,0.2187,63.7778,0.7026,PS；PE,10.15亿,19.50亿,2.09%,45.45亿,29.85亿,0.4,,长春市汽车城商业有限公司
2020,19.886,1.5909,12.5,80.02,-52.16%,2271.25万,-90.47%,16.69,0.2485,89.2857,0.749,PS；PE,12.81亿,20.12亿,2.46%,53.63亿,29.87亿,0.4,,长春市汽车城商业有限公司
2019,24.691,1.5909,15.52,167.27,7.23%,2.38亿,-8.23%,16.51,0.1476,10.3467,0.94,PS；PE,13.07亿,20.89亿,3.58%,58.52亿,32.73亿,0.39,,长春市汽车城商业有限公司
2018,25.057,1.5909,15.75,156.0,11.58%,2.60亿,-14.88%,15.71,0.1606,9.6626,1.0025,PS；PE,15.95亿,19.60亿,3.91%,55.46亿,29.41亿,0.37,,长春市汽车城商业有限公司
2017,,,21.62,139.81,7.35%,3.05亿,-6.75%,14.7,,11.2604,1.4707,PS；PE,18.65亿,17.95亿,4.37%,51.46亿,31.61亿,0.35,,长春市汽车城商业有限公司
2016,,,26.6,130.24,0.92%,3.27亿,0.90%,13.38,,12.9126,1.988,PS；PE,15.94亿,15.81亿,4.38%,44.65亿,34.09亿,0.35,,长春市汽车城商业有限公司
2015,,,34.02,129.05,11.81%,3.24亿,8.57%,11.75,,16.6765,2.8953,PS；PE,11.35亿,13.17亿,4.21%,33.86亿,31.57亿,0.32999999999999996,,长春市汽车城商业有限公司
2014,,,20.89,115.42,11.89%,2.99亿,21.81%,10.0,,11.1117,2.089,PS；PE,10.33亿,10.45亿,3.86%,28.14亿,24.77亿,0.32999999999999996,,长春市汽车城商业有限公司
2013,,,14.92,103.15,20.07%,2.45亿,21.50%,8.44,,9.6883,1.7678,PS；PE,8.45亿,8.00亿,3.03%,19.16亿,14.39亿,0.3,,长春市汽车城商业有限公司
2012,,,17.36,85.91,23.46%,2.02亿,24.86%,7.19,,13.6693,2.4145,PS；PE,7.71亿,6.02亿,2.97%,15.53亿,10.15亿,0.3,,长春市汽车城商业有限公司
2011,,,20.61,69.58,33.10%,1.62亿,22.55%,6.23,,20.2059,3.3082,PS；PE,7.30亿,4.48亿,2.96%,13.28亿,5.30亿,0.3,,长春市汽车城商业有限公司
2010,,,19.44,52.28,33.58%,1.32亿,18.54%,5.54,,23.4217,3.509,PS；PE,1.80亿,3.34亿,3.17%,11.88亿,3.62亿,0.3,,长春市汽车城商业有限公司
