报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,35.568,1.9362,18.37,0.616924,1.44%,-1342.89万,56.31%,5.29,57.6538,,3.4726,PS；PE,1.75亿,-1.10亿,-18.73%,10.94亿,2.23亿,,,于逢良
2026-03-31,35.568,1.9362,18.37,0.616924,1.44%,-1342.89万,56.31%,5.29,14.4134,,3.4726,PS；PE,1.75亿,-1.10亿,-18.73%,10.94亿,2.23亿,,,于逢良
2025,50.69,1.9362,26.18,4.07,-0.0024%,-1.14亿,17.41%,5.36,12.4545,,4.8843,PS；PE,1.95亿,-9691.02万,-24.62%,11.06亿,2.04亿,,,于逢良
2024,40.254,1.8448,21.82,4.07,-0.32%,-1.39亿,11.86%,5.95,9.8904,,3.6672,PS；PE,2.97亿,1749.09万,-31.06%,12.06亿,2.36亿,,,于逢良
2023,36.73,1.8635,19.71,4.08,-16.94%,-1.57亿,-366.05%,6.43,9.0025,,3.0653,PS；PE,6.98亿,1.56亿,-35.58%,12.33亿,1.94亿,,,于逢良
2022,65.725,1.864,35.26,4.91,-39.82%,-3372.27万,-123.09%,7.28,13.3859,,4.8434,PS；PE,10.95亿,3.13亿,-4.76%,13.93亿,1.50亿,0.16999999999999998,,于逢良
2021,37.649,1.804,20.87,8.16,33.72%,1.46亿,36.12%,7.44,4.6138,25.7654,2.8051,PS；PE,12.33亿,3.81亿,19.28%,14.12亿,1.08亿,0.16699999999999998,,于逢良
2020,46.417,1.804,25.73,6.1,1.70%,1.07亿,20.64%,6.94,7.6093,32.5696,3.7075,PS；PE,11.62亿,2.80亿,18.91%,12.66亿,1.45亿,,,于逢良
2019,,,,6.0,49.98%,8895.34万,1.69%,5.08,,,,PS；PE,6.02亿,1.83亿,15.61%,6.93亿,1.29亿,,,于逢良
2018,,,,4.0,-4.52%,8747.46万,59.06%,4.81,,,,PS；PE,5.84亿,1.54亿,22.17%,6.52亿,1.87亿,,,于逢良
2017,,,,4.19,21.48%,5499.31万,27.63%,4.16,,,,PS；PE,5.16亿,7669.77万,13.02%,5.63亿,1.42亿,,,于逢良
2016,,,,3.45,False,4308.95万,False,3.77,,,,PS；PE,4.60亿,2791.71万,12.14%,5.09亿,1.95亿,,,于逢良
