报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,26.739,0.966,27.68,0.687941,14.48%,-4105.68万,-37.07%,12.3,38.8682,,2.2504,PS；PE,6.88亿,-1406.25万,-57.52%,12.14亿,8492.54万,,20%: 最新年度净利润同比下降,郑建国
2026-03-31,26.739,0.966,27.68,0.687941,14.48%,-4105.68万,-37.07%,12.3,9.717,,2.2504,PS；PE,6.88亿,-1406.25万,-57.52%,12.14亿,8492.54万,,,郑建国
2025,27.434,0.966,28.4,3.69,-15.77%,-1.26亿,-149.39%,12.69,7.4347,,2.238,PS；PE,7.98亿,2699.43万,-33.45%,12.49亿,7149.62万,,,郑建国
2024,19.762,0.69,28.64,4.39,-20.08%,-5032.65万,-192.34%,14.04,4.5016,,2.0399,PS；PE,9.37亿,1.53亿,-10.52%,13.74亿,3605.82万,0.5,,郑建国
2023,15.773,0.46,34.29,5.49,18.58%,5449.92万,-37.51%,20.93,2.873,58.247,1.6383,PS；PE,11.68亿,2.37亿,10.43%,14.56亿,4698.40万,1.0,,郑建国
2022,,,,4.63,2.78%,8721.06万,-10.04%,13.03,,,,PS；PE,3.02亿,2.34亿,19.51%,4.57亿,3829.39万,,,郑建国
2021,,,,4.5,33.71%,9694.22万,26.24%,10.65,,,,PS；PE,3.93亿,1.56亿,21.95%,3.67亿,3068.22万,,,郑建国
2020,,,,3.37,37.58%,7679.04万,79.62%,7.77,,,,PS；PE,3.27亿,6879.89万,23.22%,2.68亿,3889.07万,,,郑建国
2019,,,,2.45,43.61%,4275.19万,22.06%,21.58,,,,PS；PE,1.66亿,8697.76万,17.64%,1.24亿,2994.89万,,,郑建国
2018,,,,1.7,False,3502.53万,False,15.44,,,,PS；PE,2190.60万,5400.99万,20.42%,8885.42万,2595.49万,,,郑建国
