报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,71.729,14.2603,5.03,1.22,-7.32%,1028.97万,32.62%,2.89,58.7943,698.6111,1.7405,PS；PE,22.03亿,17.10亿,8.46%,41.17亿,2.47亿,,20%: 最新年度营业收入下滑,郑海涛
2026-03-31,71.729,14.2603,5.03,1.22,-7.32%,1028.97万,32.62%,2.89,14.6986,698.6111,1.7405,PS；PE,22.03亿,17.10亿,8.46%,41.17亿,2.47亿,,,郑海涛
2025,76.943,14.2752,5.39,7.33,9.61%,3317.51万,35.97%,2.93,10.497,231.3305,1.8396,PS；PE,22.65亿,16.99亿,4.38%,41.83亿,2.56亿,0.0100104,,郑海涛
2024,77.167,14.2901,5.4,6.69,-5.14%,2439.86万,31.14%,2.96,11.5347,315.7895,1.8243,PS；PE,22.67亿,16.83亿,3.66%,42.33亿,1.87亿,0.0100104,,郑海涛
2023,81.025,14.2901,5.67,7.05,-35.69%,1860.47万,-83.30%,2.95,11.4929,436.1538,1.922,PS；PE,22.10亿,16.75亿,1.00%,42.14亿,2.02亿,0.009979100000000001,,郑海涛
2022,68.021,14.2901,4.76,10.96,6.69%,1.11亿,6.30%,2.93,6.2063,61.104,1.6246,PS；PE,22.74亿,16.69亿,12.28%,42.51亿,3.90亿,0.01,,郑海涛
2021,125.181,14.2901,8.76,10.28,4.16%,1.05亿,36.56%,2.79,12.1771,119.5089,3.1398,PS；PE,20.60亿,15.74亿,10.48%,40.35亿,3.83亿,,,郑海涛
2020,66.2,14.2981,4.63,9.87,-2.92%,7673.09万,9.82%,2.74,6.7072,85.5823,1.6898,PS；PE,19.90亿,14.72亿,9.72%,39.49亿,2.45亿,0.0100205,,郑海涛
2019,84.008,14.3358,5.86,10.16,-35.11%,6987.19万,-17.14%,2.69,8.2685,117.2,2.1784,PS；PE,18.40亿,14.13亿,6.83%,38.45亿,1.56亿,0.0100263,,郑海涛
2018,44.778,13.7779,3.25,15.66,16.00%,8432.49万,131.05%,2.58,2.8594,53.4539,1.2597,PS；PE,14.75亿,13.65亿,5.36%,36.91亿,3.51亿,0.0096108,,郑海涛
2017,,,4.15,13.5,-8.45%,3649.58万,-84.10%,2.55,,156.6038,1.6275,PS；PE,12.41亿,12.99亿,3.33%,35.11亿,4.07亿,0.03,,郑海涛
2016,,,7.02,14.75,43.35%,2.29亿,4.86%,2.54,,42.1369,2.7638,PS；PE,14.07亿,13.07亿,16.42%,35.48亿,4.20亿,0.01,,郑海涛
2015,,,11.87,10.29,87.98%,2.19亿,20.63%,2.3,,74.7011,5.1609,PS；PE,17.11亿,11.00亿,22.31%,32.78亿,3.90亿,0.019998099999999998,,郑海涛
2014,,,6.09,5.47,41.59%,1.81亿,32.66%,4.2,,46.8462,1.45,PS；PE,14.67亿,9.07亿,34.12%,30.27亿,2.38亿,0.09954769999999999,,郑海涛
2013,,,4.83,3.87,-26.35%,1.37亿,-48.91%,7.84,,24.15,0.6161,PS；PE,16.01亿,7.73亿,37.14%,26.97亿,1.32亿,0.1982553,,郑海涛
2012,,,3.98,5.25,18.86%,2.68亿,31.08%,7.52,,4.975,0.5293,PS；PE,15.75亿,7.15亿,51.30%,25.48亿,8553.98万,0.2,,郑海涛
2011,,,3.95,4.42,26.11%,2.04亿,36.90%,10.21,,6.4754,0.3869,PS；PE,15.77亿,5.00亿,46.41%,22.90亿,6997.15万,0.5,,郑海涛
2010,,,5.59,3.5,22.68%,1.49亿,52.02%,19.1,,7.6575,0.2927,PS；PE,17.40亿,3.57亿,42.60%,21.41亿,6180.05万,,,郑海涛
