报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.675,4.4429,8.93,3.89,-16.21%,1278.93万,-42.14%,3.7,10.1992,310.0694,2.4135,PS；PE,6.52亿,3.76亿,3.29%,16.72亿,1.62亿,0.15,40%: 最新年度营业收入下滑；最新年度净利润同比下降,詹立雄
2026-03-31,39.675,4.4429,8.93,3.89,-16.21%,1278.93万,-42.14%,3.7,2.5498,310.0694,2.4135,PS；PE,6.52亿,3.76亿,3.29%,16.72亿,1.62亿,0.15,,詹立雄
2025,46.112,4.4424,10.38,18.63,15.71%,6084.36万,151.57%,3.67,2.4751,75.7664,2.8283,PS；PE,5.47亿,3.63亿,3.27%,16.56亿,1.68亿,0.1,,詹立雄
2024,50.994,4.1901,12.17,16.1,-18.56%,-1.18亿,-211.20%,3.61,3.1673,,3.3712,PS；PE,8.11亿,3.53亿,-7.33%,16.32亿,2.17亿,0.2,,詹立雄
2023,43.326,4.421,9.8,19.76,-18.43%,1.06亿,-38.95%,3.68,2.1926,38.6893,2.663,PS；PE,5.85亿,5.55亿,5.37%,16.08亿,9062.04万,0.2,,詹立雄
2022,29.974,4.421,6.78,24.23,3.17%,1.74亿,2.06%,3.44,1.2371,16.3452,1.9709,PS；PE,5.64亿,5.43亿,7.17%,15.85亿,8497.67万,0.2,,詹立雄
2021,35.854,4.421,8.11,23.49,1.36%,1.70亿,4.72%,3.24,1.5264,19.9508,2.5031,PS；PE,8.84亿,4.70亿,7.25%,14.98亿,7951.34万,0.2,,詹立雄
2020,34.882,4.421,7.89,23.17,50.24%,1.63亿,20.29%,3.03,1.5055,20.3298,2.604,PS；PE,9.50亿,4.01亿,7.02%,14.06亿,5810.73万,0.15,,詹立雄
2019,31.964,4.421,7.23,15.42,26.43%,1.35亿,20.14%,2.81,2.0729,22.8942,2.573,PS；PE,8.79亿,3.18亿,8.77%,12.41亿,2.00亿,0.15,,詹立雄
2018,18.872,3.4251,5.51,12.2,30.66%,1.13亿,-8.53%,3.14,1.5469,20.4301,1.7548,PS；PE,5.57亿,2.59亿,9.22%,13.86亿,4004.11万,0.15,,詹立雄
2017,,,8.59,9.34,-11.12%,1.23亿,6.07%,2.13,,25.8191,4.0329,PS；PE,2.10亿,2.24亿,13.18%,7.31亿,2442.22万,0.15,,詹立雄
2016,,,13.7,10.5,56.51%,1.16亿,39.20%,1.8,,39.0202,7.6111,PS；PE,8688.73万,1.64亿,11.04%,6.17亿,2079.62万,0.0981911,,詹立雄
2015,,,19.79,6.71,37.15%,8330.94万,44.31%,1.46,,76.9739,13.5548,PS；PE,1.87亿,9331.56万,12.41%,4.92亿,1238.94万,0.13,,詹立雄
2014,,,7.69,4.89,28.17%,5773.01万,27.78%,1.79,,28.7692,4.2961,PS；PE,2.02亿,1.59亿,11.80%,4.00亿,1046.71万,0.1,,詹立雄
2013,,,4.4,3.82,13.73%,4518.07万,12.32%,2.96,,20.9524,1.4865,PS；PE,2.04亿,1.19亿,11.84%,3.53亿,840.85万,0.15,,詹立雄
2012,,,2.78,3.36,70.34%,4022.43万,16.28%,3.99,,8.2936,0.6967,PS；PE,1.89亿,9048.50万,11.98%,3.19亿,957.71万,0.2,,詹立雄
2011,,,2.26,1.97,24.61%,3459.17万,29.16%,7.18,,4.573,0.3148,PS；PE,1.76亿,6219.67万,17.55%,2.87亿,510.71万,,,詹立雄
2010,,,,1.58,40.86%,2678.21万,58.35%,2.83,,,,PS；PE,6902.43万,3086.17万,16.94%,8482.35万,531.95万,,,詹立雄
