报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,88.674,1.1996,73.92,11.71,-11.83%,-1.77亿,-47.94%,32.98,7.5725,,2.2414,PS；PE,15.25亿,-9675.69万,-15.84%,40.75亿,19.54亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吉英存
2026-03-31,88.674,1.1996,73.92,11.71,-11.83%,-1.77亿,-47.94%,32.98,1.8931,,2.2414,PS；PE,15.25亿,-9675.69万,-15.84%,40.75亿,19.54亿,,,吉英存
2025,140.976,1.1998,117.5,68.48,23.59%,1.00亿,118.21%,34.43,2.0586,132.0225,3.4127,PS；PE,17.52亿,8071.81万,1.57%,42.58亿,16.84亿,,,吉英存
2024,100.92,1.2,84.1,55.41,18.46%,-5.50亿,-153.30%,34.87,1.8213,,2.4118,PS；PE,20.12亿,-2.61亿,-9.84%,42.76亿,14.82亿,,,吉英存
2023,139.26,1.2,116.05,46.78,16.30%,-2.17亿,-192.17%,41.35,2.9769,,2.8065,PS；PE,32.93亿,2.90亿,-4.64%,50.02亿,16.20亿,,,吉英存
2022,179.16,1.2,149.3,40.22,23.28%,2.36亿,61.24%,44.17,4.4545,69.7664,3.3801,PS；PE,41.03亿,5.07亿,5.83%,53.01亿,15.67亿,,,吉英存
2021,,,,32.62,31.61%,1.46亿,98.37%,16.88,,,,PS；PE,9.94亿,2.87亿,4.48%,15.19亿,13.60亿,,,吉英存
2020,,,,24.79,34.35%,7369.38万,223.51%,14.84,,,,PS；PE,9.98亿,1.55亿,2.97%,13.36亿,8.83亿,,,吉英存
2019,,,,18.45,19.91%,-5966.75万,-387.20%,7.06,,,,PS；PE,5.13亿,-9923.04万,-3.23%,5.87亿,6.75亿,,,吉英存
2018,,,,15.39,False,2077.54万,False,4.05,,,,PS；PE,3.02亿,-3956.29万,1.35%,3.16亿,5.73亿,,,吉英存
