报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.748,2.4445,16.26,4.1,6.15%,-4226.58万,-206.72%,3.71,9.6946,,4.3827,PS；PE,5.74亿,-8.21亿,-10.04%,10.54亿,5.12亿,,20%: 最新年度净利润同比下降,刘迎建
2026-03-31,39.748,2.4445,16.26,4.1,6.15%,-4226.58万,-206.72%,3.71,2.4237,,4.3827,PS；PE,5.74亿,-8.21亿,-10.04%,10.54亿,5.12亿,,,刘迎建
2025,52.899,2.4445,21.64,18.89,3.96%,-1.96亿,-77.87%,3.88,2.8004,,5.5773,PS；PE,6.97亿,-7.79亿,-9.95%,10.94亿,4.62亿,,,刘迎建
2024,55.392,2.4445,22.66,18.17,25.29%,-1.10亿,18.26%,4.67,3.0485,,4.8522,PS；PE,6.69亿,-5.83亿,-5.81%,12.76亿,4.31亿,,,刘迎建
2023,62.628,2.4445,25.62,14.5,3.56%,-1.35亿,0.65%,5.12,4.3192,,5.0039,PS；PE,7.23亿,-4.71亿,-11.71%,13.80亿,4.47亿,,,刘迎建
2022,37.963,2.4445,15.53,14.01,-13.19%,-1.36亿,-350.75%,5.69,2.7097,,2.7293,PS；PE,9.16亿,-3.37亿,-12.34%,15.81亿,4.32亿,,,刘迎建
2021,37.387,2.1699,17.23,16.13,3.74%,5409.49万,-47.98%,6.27,2.3179,77.8581,2.748,PS；PE,9.67亿,-2.00亿,6.60%,17.63亿,5.47亿,,,刘迎建
2020,53.032,2.1699,24.44,15.55,40.80%,1.04亿,177.81%,6.15,3.4104,51.0017,3.974,PS；PE,10.54亿,-2.53亿,12.17%,16.73亿,4.07亿,,,刘迎建
2019,34.681,2.1703,15.98,11.05,47.80%,3743.29万,135.95%,3.96,3.1386,92.6377,4.0354,PS；PE,5.19亿,-3.57亿,3.86%,9.58亿,2.31亿,,,刘迎建
2018,28.983,2.171,13.35,7.47,23.64%,1586.46万,-63.32%,3.93,3.8799,181.1398,3.3969,PS；PE,1.51亿,-3.95亿,2.14%,8.86亿,1.82亿,,,刘迎建
2017,,,24.49,6.04,45.42%,4325.49万,102.89%,3.78,,121.2376,6.4788,PS；PE,1.14亿,-4.11亿,7.97%,8.48亿,1.54亿,,,刘迎建
2016,,,22.56,4.16,14.13%,2131.92万,342.10%,3.58,,226.506,6.3017,PS；PE,1.58亿,-4.54亿,5.89%,7.82亿,8529.21万,,,刘迎建
2015,,,32.05,3.64,2.79%,482.23万,-54.73%,3.46,,1602.5,9.263,PS；PE,1.11亿,-4.75亿,1.37%,7.49亿,7665.20万,,,刘迎建
2014,,,16.71,3.54,27.11%,1065.32万,104.92%,3.42,,334.2,4.886,PS；PE,2.36亿,-4.80亿,2.94%,7.36亿,8581.08万,,,刘迎建
2013,,,12.98,2.79,-32.66%,-2.16亿,-1977.07%,3.36,,,3.8631,PS；PE,1.29亿,-4.91亿,-77.96%,7.19亿,7225.71万,,,刘迎建
2012,,,9.26,4.14,-22.36%,1152.71万,102.32%,4.37,,185.2,2.119,PS；PE,2.79亿,-2.74亿,2.80%,9.37亿,1.39亿,,,刘迎建
2011,,,11.6,5.33,-56.90%,-4.97亿,-665.06%,4.31,,,2.6914,PS；PE,4.55亿,-2.86亿,-93.17%,9.25亿,2.09亿,0.0,,刘迎建
2010,,,43.28,12.37,112.71%,8790.16万,2.69%,13.25,,98.3636,3.2664,PS；PE,7.23亿,2.11亿,7.10%,14.21亿,4.64亿,,,刘迎建
