报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.382,2.5897,17.91,0.207885,170.87%,-4072.56万,8.49%,7.04,223.1137,,2.544,PS；PE,12.12亿,-6.25亿,-190.87%,18.74亿,4624.86万,,,天津深瞳智数科技中心(有限合伙)
2026-03-31,46.382,2.5897,17.91,0.207885,170.87%,-4072.56万,8.49%,7.04,55.7784,,2.544,PS；PE,12.12亿,-6.25亿,-190.87%,18.74亿,4624.86万,,,天津深瞳智数科技中心(有限合伙)
2025,39.363,2.5897,15.2,1.55,32.61%,-1.86亿,11.92%,7.19,25.3955,,2.114,PS；PE,12.43亿,-5.84亿,-126.53%,19.11亿,4646.89万,,,天津深瞳智数科技中心(有限合伙)
2024,36.877,2.5897,14.24,1.17,-55.30%,-2.12亿,-134.24%,7.86,31.5188,,1.8117,PS；PE,14.38亿,-3.98亿,-180.89%,20.96亿,2740.18万,,,天津深瞳智数科技中心(有限合伙)
2023,38.772,1.8498,20.96,2.62,-25.84%,-9033.32万,-376.97%,8.82,14.7985,,2.3764,PS；PE,17.68亿,-1.86亿,-34.49%,22.85亿,2872.79万,0.0,,天津深瞳智数科技中心(有限合伙)
2022,30.392,1.8498,16.43,3.54,20.47%,3261.49万,147.67%,12.75,8.5853,126.3846,1.2886,PS；PE,19.86亿,-9599.69万,9.15%,23.60亿,4083.72万,,,天津深瞳智数科技中心(有限合伙)
2021,,,,2.94,20.95%,-6841.77万,12.14%,4.45,,,,PS；PE,2.19亿,-1.12亿,-23.41%,6.18亿,2700.67万,,,天津深瞳智数科技中心(有限合伙)
2020,,,,2.43,240.84%,-7786.92万,81.17%,3.91,,,,PS；PE,2.93亿,-4340.12万,-32.22%,5.43亿,1783.27万,,,天津深瞳智数科技中心(有限合伙)
2019,,,,0.712107,37.04%,-4.14亿,-491.58%,2.28,,,,PS；PE,2.43亿,-7.09亿,-586.41%,3.18亿,2765.11万,,,天津深瞳智数科技中心(有限合伙)
2018,,,,0.519635,False,-6990.22万,False,1.3,,,,PS；PE,7829.16万,-2.96亿,-143.50%,1.67亿,1718.33万,,,天津深瞳智数科技中心(有限合伙)
