报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,25.101,5.8511,4.29,1.15,-7.02%,-1223.63万,-1115.68%,2.69,21.827,,1.5948,PS；PE,4.94亿,-2.01亿,-10.91%,15.75亿,2.29亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,牛俊杰
2026-03-31,25.101,5.8511,4.29,1.15,-7.02%,-1223.63万,-1115.68%,2.69,5.4567,,1.5948,PS；PE,4.94亿,-2.01亿,-10.91%,15.75亿,2.29亿,,,牛俊杰
2025,30.952,5.8511,5.29,8.67,2.31%,5150.65万,50.72%,2.71,3.57,58.7778,1.952,PS；PE,5.27亿,-1.88亿,5.84%,15.87亿,2.22亿,,,牛俊杰
2024,25.628,5.8511,4.38,8.47,5.42%,3417.28万,295.29%,2.62,3.0257,73.0,1.6718,PS；PE,4.15亿,-2.40亿,3.71%,15.38亿,2.79亿,,,牛俊杰
2023,28.378,5.8511,4.85,8.04,13.93%,-1749.82万,95.57%,2.56,3.5296,,1.8945,PS；PE,2.66亿,-2.74亿,-2.26%,15.06亿,3.44亿,,,牛俊杰
2022,21.122,5.8511,3.61,7.05,-24.98%,-3.95亿,-1481.26%,2.59,2.996,,1.3938,PS；PE,3.04亿,-2.57亿,-56.22%,15.23亿,2.83亿,0.03,,牛俊杰
2021,26.505,5.8511,4.53,9.4,20.99%,2858.85万,131.51%,3.29,2.8197,90.6,1.3769,PS；PE,3.37亿,1.55亿,3.01%,19.35亿,2.84亿,,,牛俊杰
2020,27.032,5.8511,4.62,7.77,-13.09%,-9073.78万,-186.77%,3.24,3.479,,1.4259,PS；PE,3.87亿,1.27亿,-11.62%,19.03亿,2.65亿,0.1,,牛俊杰
2019,24.341,5.8511,4.16,8.94,32.79%,1.05亿,18.51%,3.49,2.7227,23.1111,1.192,PS；PE,4.05亿,2.82亿,11.93%,20.49亿,2.05亿,0.1,,牛俊杰
2018,22.878,5.8511,3.91,6.73,28.82%,8823.94万,88.77%,3.4,3.3994,26.0667,1.15,PS；PE,4.57亿,2.41亿,13.34%,20.52亿,2.03亿,0.1,,牛俊杰
2017,,,5.05,5.23,11.31%,4674.56万,-48.51%,3.35,,56.1111,1.5075,PS；PE,5.93亿,2.25亿,9.61%,20.08亿,1.95亿,0.06,,牛俊杰
2016,,,9.24,4.7,19.85%,9078.40万,-20.21%,2.87,,54.3529,3.2195,PS；PE,7.24亿,2.11亿,21.41%,15.73亿,1.47亿,0.1,,牛俊杰
2015,,,13.32,3.92,17.85%,1.14亿,-9.03%,2.8,,63.4286,4.7571,PS；PE,9.05亿,1.79亿,29.46%,15.24亿,1.46亿,0.2,,牛俊杰
2014,,,7.3,3.33,40.40%,1.25亿,93.82%,5.37,,31.7391,1.3594,PS；PE,9.76亿,1.25亿,37.65%,14.57亿,8017.49万,0.2,,牛俊杰
2013,,,4.17,2.37,2.33%,6452.90万,-5.46%,5.11,,17.375,0.816,PS；PE,11.37亿,6482.47万,27.24%,13.80亿,7312.39万,0.5,,牛俊杰
2012,,,3.07,2.31,-22.87%,6825.87万,-28.84%,10.24,,12.28,0.2998,PS；PE,10.95亿,7417.95万,29.49%,13.83亿,5240.74万,0.6,,牛俊杰
2011,,,3.41,3.0,28.24%,9592.83万,51.24%,10.34,,4.8028,0.3298,PS；PE,11.57亿,9407.47万,31.97%,13.95亿,3912.91万,0.5,,牛俊杰
2010,,,9.91,2.34,49.89%,6342.71万,50.01%,10.13,,15.7302,0.9783,PS；PE,13.09亿,7523.92万,27.10%,13.67亿,3908.71万,,,牛俊杰
