报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,61.773,4.0855,15.12,1.9,40.46%,6.75万,100.45%,3.46,32.5121,75600.0,4.3699,PS；PE,6.98亿,6.10亿,0.04%,14.14亿,1.20亿,0.024,,中国第一汽车集团有限公司
2026-03-31,61.773,4.0855,15.12,1.9,40.46%,6.75万,100.45%,3.46,8.128,75600.0,4.3699,PS；PE,6.98亿,6.10亿,0.04%,14.14亿,1.20亿,0.024,,中国第一汽车集团有限公司
2025,76.685,4.0855,18.77,7.74,-11.88%,3254.26万,697.99%,3.46,9.9076,235.5082,5.4249,PS；PE,8.26亿,6.10亿,4.20%,14.14亿,9929.75万,0.01,,中国第一汽车集团有限公司
2024,77.502,4.0855,18.97,8.78,-29.35%,407.81万,-86.09%,3.39,8.8271,1897.0,5.5959,PS；PE,7.89亿,5.88亿,0.46%,13.85亿,7039.11万,0.01,,中国第一汽车集团有限公司
2023,69.045,4.0855,16.9,12.43,-19.33%,2931.56万,-59.93%,3.39,5.5547,235.376,4.9853,PS；PE,8.65亿,5.89亿,2.36%,13.86亿,1.68亿,0.05,,中国第一汽车集团有限公司
2022,51.028,4.0855,12.49,15.41,46.61%,7316.47万,81.08%,3.38,3.3114,69.7376,3.6953,PS；PE,5.25亿,5.85亿,4.75%,13.82亿,2.40亿,0.05,,中国第一汽车集团有限公司
2021,90.044,4.0855,22.04,10.51,-32.26%,4040.47万,-68.11%,3.25,8.5675,222.8514,6.7815,PS；PE,6.53亿,5.40亿,3.84%,13.29亿,5.24亿,0.041999999999999996,,中国第一汽车集团有限公司
2020,46.37,4.0855,11.35,15.52,2.00%,1.27亿,39.48%,3.18,2.9878,36.6011,3.5692,PS；PE,10.19亿,5.22亿,8.28%,13.01亿,3.53亿,0.017,,中国第一汽车集团有限公司
2019,34.972,4.0855,8.56,15.21,-4.20%,9083.12万,25.86%,2.89,2.2993,38.5065,2.9619,PS；PE,9.77亿,4.38亿,6.23%,12.80亿,1.35亿,0.013000000000000001,,中国第一汽车集团有限公司
2018,27.291,4.0855,6.68,15.88,-7.25%,7216.74万,35.71%,2.73,1.7186,37.8256,2.4469,PS；PE,7.96亿,3.78亿,4.98%,12.11亿,1.66亿,0.05,,中国第一汽车集团有限公司
2017,,,10.34,17.12,34.83%,5317.93万,16.32%,2.6,,79.4163,3.9769,PS；PE,7.98亿,3.32亿,3.54%,11.52亿,1.34亿,0.1,,中国第一汽车集团有限公司
2016,,,12.91,12.7,-8.19%,4571.71万,1416.00%,2.57,,115.3709,5.0233,PS；PE,8.20亿,3.24亿,3.96%,11.32亿,1.20亿,0.001,,中国第一汽车集团有限公司
2015,,,20.64,13.83,-0.74%,301.56万,-74.57%,2.46,,2789.1892,8.3902,PS；PE,7.17亿,2.82亿,0.32%,10.82亿,9355.97万,0.002,,中国第一汽车集团有限公司
2014,,,9.96,13.93,3.95%,1185.97万,209.45%,2.46,,529.7872,4.0488,PS；PE,4.57亿,2.82亿,0.86%,10.79亿,1.59亿,0.002,,中国第一汽车集团有限公司
2013,,,7.39,13.41,-3.37%,383.25万,-90.91%,2.43,,397.3118,3.0412,PS；PE,4.43亿,2.72亿,-0.02%,10.67亿,2.55亿,0.011,,中国第一汽车集团有限公司
2012,,,6.06,13.87,0.15%,4215.09万,-34.20%,2.43,,58.3253,2.4938,PS；PE,4.63亿,2.73亿,2.68%,10.45亿,2.52亿,,,中国第一汽车集团有限公司
2011,,,7.78,13.85,-10.12%,6405.67万,-29.04%,2.33,,49.6173,3.3391,PS；PE,5.22亿,2.42亿,4.49%,10.08亿,2.15亿,0.0,,中国第一汽车集团有限公司
2010,,,15.9,15.41,17.12%,9027.08万,13.76%,3.04,,70.8872,5.2303,PS；PE,5.31亿,1.82亿,5.86%,8.87亿,1.49亿,0.1,,中国第一汽车集团有限公司
