报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,166.931,12.114,13.78,6.67,4.15%,4871.27万,2949.98%,8.99,25.0271,342.7861,1.5328,PS；PE,9.19亿,39.86亿,7.30%,108.91亿,3.80亿,,,中移资本控股有限责任公司
2026-03-31,166.931,12.114,13.78,6.67,4.15%,4871.27万,2949.98%,8.99,6.2568,342.7861,1.5328,PS；PE,9.19亿,39.86亿,7.30%,108.91亿,3.80亿,,,中移资本控股有限责任公司
2025,172.034,12.1837,14.12,23.38,-29.49%,-5.72亿,-152.90%,8.95,7.3582,,1.5777,PS；PE,12.21亿,39.39亿,-24.69%,108.43亿,4.07亿,,,中移资本控股有限责任公司
2024,149.293,9.437,15.82,33.15,-26.44%,-2.26亿,-130.53%,9.37,4.5036,,1.6884,PS；PE,25.40亿,45.07亿,-6.86%,114.29亿,4.63亿,0.27,,中移资本控股有限责任公司
2023,253.106,9.526,26.57,45.07,1.58%,7.41亿,18.37%,9.78,5.6158,33.6329,2.7168,PS；PE,60.80亿,50.61亿,16.41%,120.10亿,4.85亿,0.2,,中移资本控股有限责任公司
2022,238.156,9.3358,25.51,44.37,1.16%,6.26亿,-27.33%,7.76,5.3675,38.0746,3.2874,PS；PE,27.94亿,45.51亿,14.12%,74.10亿,4.48亿,0.025,,中移资本控股有限责任公司
2021,260.189,9.3358,27.87,43.86,20.27%,8.62亿,7.15%,7.2,5.9323,29.9677,3.8708,PS；PE,27.58亿,39.51亿,19.67%,67.38亿,4.74亿,0.051000000000000004,,中移资本控股有限责任公司
2020,255.47,8.967,28.49,36.47,18.04%,8.04亿,16.82%,6.41,7.0049,32.7471,4.4446,PS；PE,30.20亿,31.46亿,22.21%,59.98亿,3.72亿,0.025,,中移资本控股有限责任公司
2019,295.459,8.9669,32.95,30.89,22.51%,6.88亿,20.97%,4.63,9.5649,42.7922,7.1166,PS；PE,25.83亿,23.98亿,22.07%,43.68亿,2.45亿,0.04,,中移资本控股有限责任公司
2018,179.428,8.9669,20.01,25.22,10.68%,5.69亿,25.90%,4.0,7.1145,31.7619,5.0025,PS；PE,6.72亿,17.44亿,22.21%,36.23亿,1.70亿,0.05,,中移资本控股有限责任公司
2017,,,22.67,22.79,18.22%,4.52亿,70.41%,3.5,,44.451,6.4771,PS；PE,5.96亿,12.31亿,19.43%,31.77亿,1.79亿,0.1,,中移资本控股有限责任公司
2016,,,20.08,19.27,25.65%,2.65亿,8.62%,2.56,,64.7742,7.8437,PS；PE,5.22亿,8.77亿,13.55%,22.59亿,1.67亿,0.025,,中移资本控股有限责任公司
2015,,,30.88,15.34,28.29%,2.44亿,43.30%,2.04,,106.4828,15.1373,PS；PE,7.96亿,6.37亿,16.63%,18.00亿,1.86亿,0.05,,中移资本控股有限责任公司
2014,,,12.65,11.96,26.07%,1.70亿,39.19%,3.6,,60.2381,3.5139,PS；PE,2.60亿,5.07亿,15.23%,16.16亿,1.16亿,0.1,,中移资本控股有限责任公司
2013,,,7.66,9.48,30.31%,1.22亿,66.19%,6.43,,25.5333,1.1913,PS；PE,6.16亿,4.47亿,12.91%,13.34亿,8463.97万,0.1,,中移资本控股有限责任公司
2012,,,3.53,7.28,70.69%,7364.60万,20.72%,5.91,,9.5405,0.5973,PS；PE,6.09亿,3.46亿,10.12%,12.28亿,7554.77万,0.1,,中移资本控股有限责任公司
2011,,,4.31,4.26,16.21%,6100.56万,1.76%,5.26,,13.9032,0.8194,PS；PE,5.83亿,2.92亿,14.14%,10.41亿,2895.72万,0.0,,中移资本控股有限责任公司
2010,,,5.05,3.67,20.66%,5994.96万,15.57%,10.05,,14.4286,0.5025,PS；PE,7.07亿,2.33亿,16.84%,9.95亿,3958.48万,,,中移资本控股有限责任公司
