报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,21.196,0.7733,27.41,0.420964,-24.25%,-2029.57万,-52.72%,7.48,50.3511,,3.6644,PS；PE,6339.46万,-5.29亿,-52.48%,5.69亿,2347.21万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海百昱信息技术有限公司
2026-03-31,21.196,0.7733,27.41,0.420964,-24.25%,-2029.57万,-52.72%,7.48,12.5878,,3.6644,PS；PE,6339.46万,-5.29亿,-52.48%,5.69亿,2347.21万,,,上海百昱信息技术有限公司
2025,30.63,0.7733,39.61,2.07,-31.26%,-1.21亿,-17.06%,7.75,14.7971,,5.111,PS；PE,9232.50万,-5.09亿,-63.05%,5.91亿,1972.49万,,,上海百昱信息技术有限公司
2024,16.1,0.7733,20.82,3.0,-6.81%,-1.03亿,50.47%,9.31,5.3667,,2.2363,PS；PE,1.00亿,-3.88亿,-35.25%,7.12亿,3499.14万,,,上海百昱信息技术有限公司
2023,25.79,0.7733,33.35,3.22,23.38%,-2.08亿,27.60%,10.63,8.0093,,3.1373,PS；PE,1.62亿,-2.85亿,-66.23%,8.17亿,5795.98万,,,上海百昱信息技术有限公司
2022,23.949,0.7733,30.97,2.61,-46.27%,-2.88亿,-122.59%,13.3,9.1759,,2.3286,PS；PE,3.04亿,-7675.04万,-111.35%,10.28亿,9471.16万,,,上海百昱信息技术有限公司
2021,36.925,0.7733,47.75,4.86,-28.63%,-1.29亿,-173.04%,17.11,7.5977,,2.7908,PS；PE,4.93亿,2.11亿,-26.58%,13.26亿,3831.43万,0.687,,上海百昱信息技术有限公司
2020,62.111,0.7733,80.32,6.81,32.37%,1.77亿,48.88%,19.3,9.1206,32.918,4.1617,PS；PE,7.75亿,3.96亿,26.12%,14.97亿,7683.24万,0.462,,上海百昱信息技术有限公司
2019,,,,5.15,32.32%,1.19亿,85.65%,8.3,,,,PS；PE,1.18亿,2.62亿,23.16%,4.83亿,1783.87万,,,上海百昱信息技术有限公司
2018,,,,3.89,17.08%,6401.89万,79.00%,3.99,,,,PS；PE,9802.19万,1.44亿,16.42%,2.01亿,2699.18万,,,上海百昱信息技术有限公司
2017,,,,3.32,8.41%,3576.51万,24.78%,2.71,,,,PS；PE,1282.81万,7983.29万,10.81%,1.36亿,2795.70万,,,上海百昱信息技术有限公司
2016,,,,3.06,False,2866.23万,False,2.0,,,,PS；PE,7294.43万,4477.50万,9.76%,9989.81万,4697.64万,,,上海百昱信息技术有限公司
