报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,26.604,0.479,55.54,0.476305,1.32%,-1372.01万,40.09%,1.11,55.855,,50.036,PS；PE,7829.66万,-12.36亿,-28.82%,9168.75万,105.13万,,,黄允松
2026-03-31,26.604,0.479,55.54,0.476305,1.32%,-1372.01万,40.09%,1.11,13.9637,,50.036,PS；PE,7829.66万,-12.36亿,-28.82%,9168.75万,105.13万,,,黄允松
2025,28.761,0.478,60.17,2.28,-16.16%,-6666.31万,30.38%,0.45,12.6145,,133.7111,PS；PE,4851.25万,-12.22亿,-28.77%,2275.93万,105.13万,,,黄允松
2024,16.01,0.4779,33.5,2.72,-18.95%,-9575.77万,43.70%,1.82,5.886,,18.4066,PS；PE,2.38亿,-11.55亿,-35.24%,8732.01万,91.53万,,,黄允松
2023,24.58,0.4746,51.79,3.36,10.07%,-1.70亿,30.37%,3.76,7.3155,,13.7739,PS；PE,2.27亿,-10.59亿,-50.74%,1.80亿,85.27万,,,黄允松
2022,13.403,0.4746,28.24,3.05,-28.04%,-2.44亿,13.63%,6.94,4.3944,,4.0692,PS；PE,2.54亿,-8.89亿,-80.04%,3.30亿,245.82万,,,黄允松
2021,23.801,0.4746,50.15,4.24,-1.11%,-2.83亿,-73.08%,12.35,5.6134,,4.0607,PS；PE,4.66亿,-6.45亿,-67.14%,5.82亿,505.99万,,,黄允松
2020,,,,4.29,13.74%,-1.63亿,14.06%,5.05,,,,PS；PE,9230.77万,-3.62亿,-38.47%,1.77亿,54.74万,,,黄允松
2019,,,,3.77,33.74%,-1.90亿,-27.19%,8.79,,,,PS；PE,1.41亿,-1.99亿,-50.68%,3.11亿,75.15万,,,黄允松
2018,,,,2.82,17.77%,-1.49亿,-54.92%,-29.75,,,,PS；PE,9.35亿,-8.72亿,-53.04%,-5.28亿,306.73万,,,黄允松
2017,,,,2.39,False,-9647.78万,False,-59.85,,,,PS；PE,7.53亿,-7.23亿,-40.33%,-6.58亿,102.03万,,,黄允松
