报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,37.937,0.6685,56.75,1.5,209.26%,90.91万,60.20%,11.68,25.2913,4172.7941,4.8587,PS；PE,3.33亿,1.29亿,0.07%,7.92亿,8335.50万,,,林明玲
2026-03-31,37.937,0.6685,56.75,1.5,209.26%,90.91万,60.20%,11.68,6.3228,4172.7941,4.8587,PS；PE,3.33亿,1.29亿,0.07%,7.92亿,8335.50万,,,林明玲
2025,32.938,0.6711,49.08,4.77,113.29%,748.96万,115.11%,11.62,6.9052,446.1818,4.2238,PS；PE,3.07亿,1.28亿,1.97%,7.90亿,8975.68万,,,林明玲
2024,18.794,0.6724,27.95,2.24,-45.46%,-4955.28万,-875.60%,11.3,8.3902,,2.4735,PS；PE,3.35亿,1.20亿,-23.92%,7.66亿,8122.18万,0.1,,林明玲
2023,21.298,0.6596,32.29,4.1,-6.65%,638.90万,-83.85%,12.37,5.1946,322.9,2.6103,PS；PE,5.27亿,1.76亿,1.07%,8.36亿,3731.42万,0.0805771,,林明玲
2022,11.264,0.4711,23.91,4.39,-5.98%,3956.27万,-28.92%,12.73,2.5658,39.85,1.8782,PS；PE,5.95亿,1.75亿,9.01%,8.39亿,4015.12万,0.4,,林明玲
2021,21.685,0.4711,46.03,4.67,27.32%,5565.71万,2.19%,17.38,4.6435,42.2294,2.6484,PS；PE,6.53亿,1.58亿,11.91%,8.18亿,5524.11万,,,林明玲
2020,,,,3.67,33.02%,5446.23万,13.19%,7.16,,,,PS；PE,1.83亿,1.07亿,14.80%,2.53亿,2609.34万,,,林明玲
2019,,,,2.76,40.34%,4811.46万,49.92%,6.01,,,,PS；PE,1.10亿,7192.43万,17.34%,2.12亿,2431.45万,,,林明玲
2018,,,,1.97,1.64%,3209.40万,17.22%,5.45,,,,PS；PE,1.27亿,5691.67万,16.16%,1.93亿,3870.65万,,,林明玲
2017,,,,1.93,10.79%,2737.93万,12.49%,4.9,,,,PS；PE,1.38亿,4031.10万,14.16%,1.73亿,3968.06万,,,林明玲
2016,,,,1.75,46.31%,2434.03万,79.06%,3.8,,,,PS；PE,6696.17万,3101.26万,13.98%,1.21亿,1258.43万,,,林明玲
2015,,,,1.19,31.39%,1359.32万,-17.42%,4.16,,,,PS；PE,3552.90万,856.95万,16.77%,9655.46万,1526.78万,,,林明玲
2014,,,,0.911084,27.93%,1646.14万,49.16%,2.83,,,,PS；PE,2103.62万,2563.96万,18.07%,6314.46万,1151.35万,,,林明玲
2013,,,,0.712167,False,1103.64万,False,1.63,,,,PS；PE,730.87万,1079.40万,15.50%,3268.30万,3055.52万,,,林明玲
