报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,125.8,2.447,51.41,3.33,-1.02%,4907.97万,0.18%,12.93,37.7778,257.05,3.976,PS；PE,5.86亿,14.52亿,20.15%,33.69亿,2.16亿,0.09,20%: 最新年度营业收入下滑,祖军
2026-03-31,125.8,2.447,51.41,3.33,-1.02%,4907.97万,0.18%,12.93,9.4444,257.05,3.976,PS；PE,5.86亿,14.52亿,20.15%,33.69亿,2.16亿,0.09,,祖军
2025,102.701,2.447,41.97,15.25,0.99%,2.26亿,17.67%,12.73,6.7345,45.129,3.2969,PS；PE,7.81亿,14.03亿,20.16%,33.02亿,2.60亿,0.02003,,祖军
2024,49.688,1.6657,29.83,15.1,7.47%,1.92亿,-15.17%,11.84,3.2906,38.2436,2.5194,PS；PE,6.60亿,11.94亿,18.70%,30.71亿,2.11亿,0.1,,祖军
2023,42.242,1.6657,25.36,14.05,13.23%,2.26亿,13.45%,16.39,3.0065,27.2688,1.5473,PS；PE,4.47亿,10.20亿,21.61%,28.35亿,1.54亿,,,祖军
2022,29.25,1.6657,17.56,12.41,8.75%,1.99亿,24.95%,14.93,2.357,14.6333,1.1762,PS；PE,4.92亿,8.03亿,17.44%,25.51亿,1.11亿,0.1,,祖军
2021,36.986,1.3915,26.58,11.41,19.85%,1.59亿,32.70%,14.12,3.2415,25.5577,1.8824,PS；PE,7.75亿,6.26亿,14.61%,23.96亿,1.55亿,,,祖军
2020,32.937,1.3915,23.67,9.52,24.30%,1.20亿,33.35%,10.09,3.4598,27.5233,2.3459,PS；PE,2.25亿,4.69亿,12.67%,14.42亿,1.43亿,0.05,,祖军
2019,20.952,1.1356,18.45,7.66,87.72%,9010.53万,77.68%,9.26,2.7352,25.274,1.9924,PS；PE,3.73亿,3.63亿,13.10%,13.81亿,2.06亿,0.04047,,祖军
2018,13.332,1.1356,11.74,4.08,78.12%,5071.11万,32.93%,6.25,3.2676,26.0889,1.8784,PS；PE,1.38亿,2.80亿,15.44%,7.93亿,5091.60万,0.06,,祖军
2017,,,14.85,2.29,0.22%,3814.82万,-10.00%,5.77,,43.6765,2.5737,PS；PE,1.57亿,2.37亿,19.28%,6.94亿,4829.82万,0.2,,祖军
2016,,,35.32,2.29,3.33%,4238.47万,9.51%,5.7,,74.9099,6.1965,PS；PE,2.48亿,2.25亿,17.84%,6.63亿,3991.69万,,,祖军
2015,,,,2.21,-1.05%,3870.28万,-7.55%,4.98,,,,PS；PE,1.23亿,1.94亿,17.44%,4.32亿,1921.86万,,,祖军
2014,,,,2.24,-8.45%,4186.13万,-11.00%,4.72,,,,PS；PE,1.05亿,1.78亿,18.73%,4.02亿,960.60万,,,祖军
2013,,,,2.44,-15.38%,4703.70万,-4.85%,4.43,,,,PS；PE,1.20亿,1.53亿,19.27%,3.77亿,1503.84万,,,祖军
2012,,,,2.89,8.00%,4943.52万,8.11%,3.84,,,,PS；PE,1.05亿,1.07亿,17.13%,3.27亿,1997.49万,,,祖军
2011,,,,2.67,False,4572.74万,False,3.5,,,,PS；PE,1.49亿,8599.57万,17.12%,2.98亿,2634.09万,,,祖军
