报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,1064.145,23.1185,46.03,52.74,13.23%,-1.70亿,12.17%,8.15,20.1772,,5.6479,PS；PE,29.65亿,58.54亿,-3.56%,199.02亿,32.21亿,,,中国移动通信有限公司
2026-03-31,1064.145,23.1185,46.03,52.74,13.23%,-1.70亿,12.17%,8.15,5.0443,,5.6479,PS；PE,29.65亿,58.54亿,-3.56%,199.02亿,32.21亿,,,中国移动通信有限公司
2025,1162.579,23.1175,50.29,271.05,16.12%,8.39亿,49.85%,8.13,4.2892,139.6944,6.1857,PS；PE,24.51亿,60.23亿,3.13%,198.62亿,30.31亿,0.1,,中国移动通信有限公司
2024,1116.626,23.1569,48.22,233.43,18.79%,5.60亿,-14.78%,7.7,4.7836,200.9167,6.2623,PS；PE,33.87亿,55.52亿,2.17%,187.15亿,28.47亿,0.1,,中国移动通信有限公司
2023,1072.875,23.2375,46.17,196.5,4.41%,6.57亿,17.12%,7.36,5.4599,164.8929,6.2731,PS；PE,35.63亿,53.69亿,3.12%,177.32亿,24.59亿,0.1,,中国移动通信有限公司
2022,758.572,23.2477,32.63,188.2,2.77%,5.61亿,-63.94%,7.06,4.0307,135.9583,4.6218,PS；PE,43.46亿,50.12亿,2.65%,168.47亿,27.29亿,0.1,,中国移动通信有限公司
2021,1158.2,22.2474,52.06,183.14,40.61%,15.56亿,14.13%,7.22,6.3241,74.3714,7.2105,PS；PE,58.70亿,48.54亿,8.80%,173.37亿,24.34亿,0.2,,中国移动通信有限公司
2020,887.787,21.9858,40.38,130.25,29.23%,13.64亿,66.48%,5.69,6.816,63.0938,7.0967,PS；PE,53.50亿,37.64亿,11.07%,129.72亿,23.79亿,0.1,,中国移动通信有限公司
2019,710.832,20.9253,33.97,100.79,27.30%,8.19亿,51.12%,5.19,7.0526,84.925,6.5453,PS；PE,38.29亿,28.67亿,9.36%,117.35亿,8.26亿,0.1,,中国移动通信有限公司
2018,336.202,13.8869,24.21,79.17,45.41%,5.42亿,24.71%,3.81,4.2466,89.6667,6.3543,PS；PE,24.01亿,22.14亿,7.81%,82.12亿,10.40亿,0.1,,中国移动通信有限公司
2017,,,38.66,54.45,63.97%,4.35亿,-10.27%,5.56,,175.7273,6.9532,PS；PE,26.44亿,18.15亿,8.80%,79.53亿,8.90亿,0.1,,中国移动通信有限公司
2016,,,17.65,33.2,32.78%,4.84亿,13.90%,5.37,,47.7027,3.2868,PS；PE,25.40亿,15.14亿,14.96%,72.19亿,6.04亿,0.1,,中国移动通信有限公司
2015,,,24.06,25.01,40.87%,4.25亿,12.09%,4.87,,70.7647,4.9405,PS；PE,26.45亿,11.71亿,17.46%,65.23亿,3.13亿,0.15,,中国移动通信有限公司
2014,,,11.51,17.75,41.60%,3.79亿,36.00%,4.62,,35.9688,2.4913,PS；PE,10.67亿,8.84亿,21.88%,39.01亿,1.81亿,0.2,,中国移动通信有限公司
2013,,,12.11,12.54,59.92%,2.79亿,52.95%,7.07,,32.7297,1.7129,PS；PE,17.55亿,6.17亿,22.21%,34.61亿,1.22亿,0.15,,中国移动通信有限公司
2012,,,7.64,7.84,40.74%,1.82亿,37.53%,3.56,,15.9167,2.1461,PS；PE,5.29亿,4.23亿,23.18%,14.83亿,8806.60万,0.15,,中国移动通信有限公司
2011,,,5.86,5.57,27.74%,1.33亿,31.13%,4.67,,16.2778,1.2548,PS；PE,6.59亿,2.92亿,23.80%,11.86亿,5132.94万,0.2,,中国移动通信有限公司
2010,,,8.79,4.36,41.98%,1.01亿,26.00%,4.06,,20.9286,2.165,PS；PE,3.06亿,2.01亿,23.19%,6.61亿,3651.28万,0.2,,中国移动通信有限公司
