报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,52.801,4.0001,13.2,12.11,-6.17%,-1.86亿,18.11%,3.88,4.3601,,3.4021,PS；PE,15.75亿,-1.96亿,-36.92%,54.93亿,6.00亿,,20%: 最新年度营业收入下滑,亚信信远(南京)企业管理有限公司
2026-03-31,52.801,4.0001,13.2,12.11,-6.17%,-1.86亿,18.11%,3.88,1.09,,3.4021,PS；PE,15.75亿,-1.96亿,-36.92%,54.93亿,6.00亿,,,亚信信远(南京)企业管理有限公司
2025,77.602,4.0001,19.4,77.41,115.31%,-4.46亿,-4748.09%,4.34,1.0025,,4.47,PS；PE,23.89亿,-961.60万,-5.38%,59.20亿,4.05亿,,,亚信信远(南京)企业管理有限公司
2024,72.842,4.0001,18.21,35.95,123.56%,959.06万,103.29%,5.39,2.0262,734.2742,3.3785,PS；PE,30.88亿,4.36亿,11.57%,65.90亿,5.65亿,,,亚信信远(南京)企业管理有限公司
2023,73.362,4.0001,18.34,16.08,-6.56%,-2.91亿,-395.56%,5.29,4.5623,,3.4669,PS；PE,11.59亿,4.27亿,-18.13%,21.30亿,3.59亿,0.025,,亚信信远(南京)企业管理有限公司
2022,67.562,4.0001,16.89,17.21,3.21%,9848.31万,-44.88%,6.61,3.9257,68.0226,2.5552,PS；PE,19.97亿,7.27亿,5.67%,26.48亿,3.14亿,0.13999999999999999,,亚信信远(南京)企业管理有限公司
2021,,,,16.67,30.82%,1.79亿,4.88%,4.05,,,,PS；PE,12.61亿,7.31亿,10.87%,14.61亿,2.63亿,,,亚信信远(南京)企业管理有限公司
2020,,,,12.75,18.32%,1.70亿,4.57%,3.42,,,,PS；PE,12.27亿,5.58亿,13.36%,12.31亿,2.98亿,,,亚信信远(南京)企业管理有限公司
2019,,,,10.77,23.34%,1.63亿,53.84%,6.64,,,,PS；PE,5.78亿,3.88亿,15.12%,5.97亿,3.35亿,,,亚信信远(南京)企业管理有限公司
2018,,,,8.73,34.58%,1.06亿,422.02%,4.36,,,,PS；PE,4.43亿,2.25亿,12.13%,3.93亿,3.04亿,,,亚信信远(南京)企业管理有限公司
2017,,,,6.49,False,2028.93万,False,2.82,,,,PS；PE,2.51亿,1.15亿,3.13%,2.53亿,2.85亿,,,亚信信远(南京)企业管理有限公司
