报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,31.419,4.5403,6.92,6.22,-11.88%,5175.38万,-25.97%,4.06,5.0513,62.9091,1.7044,PS；PE,8.45亿,8.94亿,8.33%,18.44亿,13.90亿,0.2,40%: 最新年度营业收入下滑；最新年度净利润同比下降,邵健伟
2026-03-31,31.419,4.5403,6.92,6.22,-11.88%,5175.38万,-25.97%,4.06,1.2628,62.9091,1.7044,PS；PE,8.45亿,8.94亿,8.33%,18.44亿,13.90亿,0.2,,邵健伟
2025,37.49,4.5332,8.27,23.61,-0.29%,2.35亿,-14.94%,3.95,1.5879,15.9038,2.0937,PS；PE,12.93亿,8.43亿,9.96%,17.93亿,11.09亿,0.30000000000000004,,邵健伟
2024,24.291,3.1023,7.83,23.67,-22.51%,2.76亿,-28.80%,3.73,1.0262,12.8361,2.0992,PS；PE,13.83亿,7.60亿,11.68%,16.90亿,9.61亿,0.8,,邵健伟
2023,22.505,3.0703,7.33,30.55,26.62%,3.88亿,50.51%,5.3,0.7367,8.4253,1.383,PS；PE,13.10亿,7.47亿,12.71%,16.46亿,13.53亿,0.6,,邵健伟
2022,19.02,3.0384,6.26,24.13,50.99%,2.58亿,181.41%,4.59,0.7882,7.4524,1.3638,PS；PE,8.60亿,5.71亿,10.69%,14.10亿,12.36亿,0.12,,邵健伟
2021,13.006,2.7323,4.76,15.98,71.87%,9166.13万,51.52%,3.8,0.8139,14.4242,1.2526,PS；PE,5.20亿,3.66亿,5.74%,11.55亿,5.67亿,0.099998,,邵健伟
2020,11.496,2.7503,4.18,9.3,30.51%,6049.31万,27.31%,2.99,1.2361,19.0,1.398,PS；PE,8.04亿,3.07亿,6.51%,8.58亿,4.09亿,0.06,,邵健伟
2019,12.393,2.7725,4.47,7.12,71.19%,4751.48万,160.79%,2.81,1.7406,26.2941,1.5907,PS；PE,4.73亿,2.67亿,6.67%,7.73亿,2.95亿,0.16,,邵健伟
2018,6.423,1.5403,4.17,4.16,-26.94%,1821.98万,-80.45%,2.77,1.544,59.5714,1.5054,PS；PE,2.84亿,2.60亿,4.17%,7.69亿,2.16亿,0.3,,邵健伟
2017,,,5.3,5.7,42.89%,9320.48万,70.58%,5.09,,15.5882,1.0413,PS；PE,3.04亿,2.89亿,16.30%,7.85亿,1.17亿,0.6,,邵健伟
2016,,,8.83,3.99,-21.41%,5464.03万,-12.30%,8.72,,21.5366,1.0126,PS；PE,2.63亿,2.55亿,13.71%,7.32亿,5148.18万,,,邵健伟
2015,,,,5.07,3.12%,6230.28万,-15.61%,5.83,,,,PS；PE,1.90亿,2.05亿,12.28%,3.67亿,8749.87万,,,邵健伟
2014,,,,4.92,49.81%,7382.60万,25.68%,5.33,,,,PS；PE,1.98亿,1.79亿,15.01%,3.36亿,1.03亿,,,邵健伟
2013,,,,3.28,5.13%,5874.14万,5.88%,4.56,,,,PS；PE,2.63亿,1.38亿,17.89%,2.87亿,2.55亿,,,邵健伟
2012,,,,3.12,3.68%,5547.85万,7.53%,3.83,,,,PS；PE,2.34亿,9712.50万,17.76%,2.41亿,1.04亿,,,邵健伟
2011,,,,3.01,48.38%,5159.34万,15.54%,2.79,,,,PS；PE,1.40亿,5886.03万,17.31%,1.67亿,9808.97万,,,邵健伟
2010,,,,2.03,63.99%,4465.47万,88.09%,1.92,,,,PS；PE,1.07亿,1220.45万,21.97%,1.17亿,1.75亿,,,邵健伟
