报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,420.188,56.7055,7.41,1.64,-0.92%,2106.58万,-33.24%,1.75,256.2122,2002.7027,4.2343,PS；PE,65.80亿,34.71亿,12.04%,99.05亿,878.51万,0.002,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海岩合科技合伙企业(有限合伙)
2026-03-31,420.188,56.7055,7.41,1.64,-0.92%,2106.58万,-33.24%,1.75,64.053,2002.7027,4.2343,PS；PE,65.80亿,34.71亿,12.04%,99.05亿,878.51万,0.002,,上海岩合科技合伙企业(有限合伙)
2025,402.821,56.8154,7.09,6.53,-1.27%,9225.27万,184.19%,1.74,61.6877,434.9693,4.0747,PS；PE,67.94亿,34.50亿,-16.97%,98.89亿,989.48万,,,上海岩合科技合伙企业(有限合伙)
2024,227.277,57.2485,3.97,6.62,17.06%,3246.17万,-90.22%,1.72,34.3319,696.4912,2.3081,PS；PE,69.72亿,33.68亿,-8.44%,102.56亿,2243.17万,0.01,,上海岩合科技合伙企业(有限合伙)
2023,175.18,57.2485,3.06,5.65,-15.31%,3.32亿,56.53%,1.7,31.0053,52.7586,1.8,PS；PE,73.11亿,34.33亿,58.69%,97.36亿,777.85万,0.02,,上海岩合科技合伙企业(有限合伙)
2022,113.925,57.2485,1.99,6.67,-28.43%,2.12亿,-46.66%,1.64,17.0802,49.75,1.2134,PS；PE,67.45亿,32.29亿,31.78%,94.08亿,False,0.02,,上海岩合科技合伙企业(有限合伙)
2021,131.099,57.2485,2.29,9.32,-23.93%,3.97亿,143.51%,1.62,14.0664,32.7143,1.4136,PS；PE,59.02亿,31.32亿,42.63%,92.88亿,False,,,上海岩合科技合伙企业(有限合伙)
2020,128.104,57.7043,2.22,12.26,-49.78%,-9.13亿,-220.29%,1.6,10.4489,,1.3875,PS；PE,55.63亿,27.49亿,-74.48%,91.45亿,False,0.015,,上海岩合科技合伙企业(有限合伙)
2019,139.953,44.4296,3.15,24.41,-35.33%,7.59亿,-44.48%,1.76,5.7334,24.2308,1.7898,PS；PE,53.04亿,38.12亿,31.54%,101.85亿,False,0.03,,上海岩合科技合伙企业(有限合伙)
2018,93.942,34.1609,2.75,37.74,17.95%,13.67亿,44.31%,2.1,2.4892,11.0,1.3095,PS；PE,34.83亿,32.76亿,36.36%,93.30亿,False,0.03,,上海岩合科技合伙企业(有限合伙)
2017,,,3.33,32.0,83.75%,9.48亿,49.23%,2.23,,15.1364,1.4933,PS；PE,35.94亿,20.66亿,29.79%,77.87亿,False,0.05,,上海岩合科技合伙企业(有限合伙)
2016,,,3.78,17.42,18.48%,6.35亿,52.20%,3.44,,18.9,1.0988,PS；PE,35.54亿,12.24亿,36.45%,66.47亿,False,0.1,,上海岩合科技合伙企业(有限合伙)
2015,,,6.16,14.7,124.73%,4.17亿,252.38%,5.1,,25.6667,1.2078,PS；PE,10.85亿,7.06亿,28.41%,44.46亿,227.80万,0.1,,上海岩合科技合伙企业(有限合伙)
2014,,,2.84,6.54,64.14%,1.18亿,301.70%,11.65,,10.5185,0.2438,PS；PE,3.78亿,3.33亿,17.36%,40.72亿,382.76万,0.1,,上海岩合科技合伙企业(有限合伙)
2013,,,1.05,3.98,-2.88%,2947.20万,-55.57%,3.97,,4.0385,0.2645,PS；PE,2.90亿,2.29亿,7.33%,4.66亿,126.95万,0.1,,上海岩合科技合伙企业(有限合伙)
2012,,,0.77,4.1,5.02%,6633.11万,2.09%,3.88,,1.3228,0.1985,PS；PE,2.85亿,2.13亿,16.55%,4.59亿,435.98万,0.1,,上海岩合科技合伙企业(有限合伙)
2011,,,1.11,3.91,32.78%,6497.02万,43.73%,3.28,,1.9121,0.3384,PS；PE,2.48亿,1.64亿,16.92%,3.83亿,136.30万,0.1,,上海岩合科技合伙企业(有限合伙)
2010,,,1.0,2.94,52.49%,4520.28万,122.96%,4.1,,2.5,0.2439,PS；PE,2.96亿,1.13亿,16.09%,3.21亿,135.80万,0.1,,上海岩合科技合伙企业(有限合伙)
