报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,107.614,4.5121,23.85,3.32,-32.11%,2531.37万,-65.56%,6.75,32.4139,397.5,3.5333,PS；PE,15.84亿,13.62亿,7.73%,30.66亿,8711.88万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,深圳市百砻技术有限公司
2026-03-31,107.614,4.5121,23.85,3.32,-32.11%,2531.37万,-65.56%,6.75,8.1035,397.5,3.5333,PS；PE,15.84亿,13.62亿,7.73%,30.66亿,8711.88万,,,深圳市百砻技术有限公司
2025,113.84,4.5121,25.23,18.3,10.76%,2.91亿,26.29%,6.68,6.2208,38.8154,3.7769,PS；PE,16.81亿,13.36亿,15.55%,30.32亿,7111.64万,0.16,,深圳市百砻技术有限公司
2024,97.006,4.4765,21.67,16.52,10.41%,2.30亿,-29.11%,6.09,5.872,41.6731,3.5583,PS；PE,14.20亿,11.48亿,12.94%,27.95亿,2.08亿,0.21065869999999998,,深圳市百砻技术有限公司
2023,89.335,4.4401,20.12,14.96,25.18%,3.25亿,44.31%,5.82,5.9716,27.5616,3.457,PS；PE,12.86亿,10.37亿,21.46%,26.66亿,1.21亿,0.10200000000000001,,深圳市百砻技术有限公司
2022,66.291,4.4401,14.93,11.95,34.71%,2.25亿,50.85%,5.13,5.5474,29.2745,2.9103,PS；PE,11.88亿,7.94亿,19.17%,23.54亿,1.58亿,0.06,,深圳市百砻技术有限公司
2021,67.522,4.0001,16.88,8.87,20.06%,1.49亿,9.17%,4.66,7.6124,48.2286,3.6223,PS；PE,11.17亿,6.18亿,17.33%,21.45亿,1.15亿,0.06,,深圳市百砻技术有限公司
2020,71.922,4.0001,17.98,7.39,0.96%,1.37亿,2.87%,3.65,9.7323,52.8824,4.926,PS；PE,6.61亿,5.10亿,19.18%,15.11亿,6016.46万,0.06,,深圳市百砻技术有限公司
2019,69.962,4.0001,17.49,7.32,-4.34%,1.33亿,-16.25%,3.4,9.5577,53.0,5.1441,PS；PE,7.33亿,4.30亿,19.05%,14.06亿,2107.81万,0.08,,深圳市百砻技术有限公司
2018,92.162,4.0001,23.04,7.65,24.18%,1.59亿,20.42%,3.11,12.0473,56.1951,7.4084,PS；PE,6.25亿,3.41亿,21.92%,12.87亿,2485.88万,,,深圳市百砻技术有限公司
2017,,,,6.16,33.46%,1.32亿,44.54%,2.43,,,,PS；PE,3.78亿,1.97亿,22.66%,8.75亿,1146.72万,,,深圳市百砻技术有限公司
2016,,,,4.62,31.56%,9109.40万,32.68%,2.04,,,,PS；PE,3.98亿,7688.04万,20.11%,7.36亿,1326.46万,,,深圳市百砻技术有限公司
2015,,,,3.51,0.48%,6865.60万,-21.89%,1.78,,,,PS；PE,3.03亿,5.36亿,19.50%,6.41亿,1146.68万,,,深圳市百砻技术有限公司
2014,,,,3.49,6.73%,8789.16万,-34.15%,2.09,,,,PS；PE,3.06亿,6.48亿,24.91%,7.51亿,2137.81万,,,深圳市百砻技术有限公司
2013,,,,3.27,False,1.33亿,False,1.84,,,,PS；PE,2.78亿,5.60亿,40.78%,6.62亿,685.50万,,,深圳市百砻技术有限公司
